Index,Time (mS),CPU Frequency (MHz),CPU 0 Load (%),CPU 3 Load (%),CPU 4 Load (%),CPU 5 Load (%),CPU Load max,Used GR3D (%),GR3D Frequency (MHz),CPU Power (mW),GPU Power (mW),DDR Power (mW),Total Power (mW)
876,87600,653.0,9,27,36,0,36,15.0,1300.0,762.0,3352.0,1692.0,6644.0
877,87700,2070.0,63,0,0,8,63,8.0,1300.0,762.0,3276.0,1673.0,6549.0
878,87800,2030.0,70,8,0,0,70,0.0,1300.0,762.0,3200.0,1653.0,6472.0
879,87900,2023.0,36,0,36,9,36,2.0,1300.0,762.0,3200.0,1653.0,6626.0
880,88000,2034.0,50,0,8,0,50,5.0,1300.0,762.0,3276.0,1653.0,6779.0
881,88100,1808.0,45,0,10,0,45,99.0,1300.0,762.0,3352.0,1673.0,6817.0
882,88200,1575.0,41,0,27,8,41,99.0,1300.0,762.0,3428.0,1692.0,6873.0
883,88300,2041.0,66,8,0,0,66,0.0,1300.0,838.0,3200.0,1653.0,6644.0
884,88400,2001.0,63,0,0,8,63,0.0,1300.0,838.0,3047.0,1653.0,6472.0
885,88500,2035.0,60,8,9,0,60,94.0,1300.0,762.0,3200.0,1653.0,6529.0
886,88600,1971.0,54,0,8,0,54,82.0,1300.0,762.0,3200.0,1673.0,6530.0
887,88700,1882.0,50,0,0,0,50,84.0,1300.0,762.0,3276.0,1692.0,6606.0
888,88800,2034.0,63,0,0,8,63,56.0,1300.0,762.0,3352.0,1692.0,6682.0
889,88900,499.0,63,8,0,0,63,44.0,1300.0,762.0,3276.0,1673.0,6587.0
890,89000,2053.0,60,9,9,9,60,0.0,1300.0,762.0,3276.0,1673.0,6568.0
891,89100,2034.0,63,0,0,0,63,0.0,1300.0,762.0,3123.0,1634.0,6376.0
892,89200,2035.0,50,0,0,0,50,0.0,1300.0,762.0,3200.0,1653.0,6472.0
893,89300,2014.0,18,8,53,0,53,98.0,1300.0,762.0,3276.0,1673.0,6568.0
894,89400,1903.0,9,9,54,8,54,99.0,1300.0,762.0,3352.0,1692.0,6663.0
895,89500,652.0,9,0,63,0,63,40.0,1300.0,762.0,3352.0,1692.0,6663.0
896,89600,2069.0,8,0,40,30,40,26.0,1300.0,762.0,3200.0,1673.0,6492.0
897,89700,2023.0,45,9,27,0,45,13.0,1300.0,762.0,3123.0,1653.0,6395.0
898,89800,2003.0,20,8,45,9,45,18.0,1300.0,762.0,3200.0,1653.0,6472.0
899,89900,2035.0,54,0,0,0,54,99.0,1300.0,762.0,3276.0,1673.0,6549.0
900,90000,1616.0,27,8,36,0,36,99.0,1300.0,762.0,3352.0,1692.0,6644.0
901,90100,1995.0,63,0,0,8,63,99.0,1300.0,762.0,3276.0,1692.0,6568.0
902,90200,960.0,30,0,36,0,36,0.0,1300.0,762.0,3276.0,1673.0,6549.0
903,90300,2069.0,45,0,36,8,45,12.0,1300.0,838.0,3276.0,1673.0,6644.0
904,90400,2023.0,9,0,66,0,66,0.0,1300.0,762.0,3200.0,1673.0,6492.0
905,90500,2004.0,25,8,45,8,45,28.0,1300.0,762.0,3276.0,1673.0,6568.0
906,90600,1987.0,11,0,40,0,40,99.0,1300.0,762.0,3276.0,1692.0,6587.0
907,90700,2074.0,41,0,20,8,41,86.0,1300.0,762.0,3276.0,1692.0,6587.0
908,90800,2060.0,40,0,9,41,41,0.0,1300.0,762.0,3200.0,1673.0,6492.0
909,90900,2034.0,9,8,58,0,58,0.0,1300.0,762.0,3123.0,1673.0,6415.0
910,91000,2034.0,63,0,0,0,63,52.0,1300.0,762.0,3123.0,1673.0,6415.0
911,91100,2035.0,18,0,50,0,50,97.0,1300.0,762.0,3200.0,1673.0,6492.0
912,91200,652.0,9,36,27,0,36,99.0,1300.0,762.0,3276.0,1692.0,6587.0
913,91300,2071.0,30,27,0,9,30,14.0,1300.0,762.0,3200.0,1692.0,6511.0
914,91400,2069.0,9,0,63,0,63,0.0,1300.0,762.0,3123.0,1673.0,6396.0
915,91500,2019.0,36,0,30,0,36,7.0,1300.0,762.0,3123.0,1653.0,6376.0
916,91600,2018.0,41,0,27,0,41,15.0,1300.0,762.0,3123.0,1653.0,6376.0
917,91700,1998.0,10,0,45,0,45,30.0,1300.0,686.0,3276.0,1673.0,6473.0
918,91800,2035.0,27,9,27,8,27,99.0,1300.0,762.0,3352.0,1692.0,6644.0
919,91900,2066.0,30,33,15,9,33,65.0,1300.0,762.0,3276.0,1673.0,6549.0
920,92000,1896.0,33,0,36,8,36,0.0,1300.0,762.0,3200.0,1673.0,6473.0
921,92100,2020.0,0,0,70,0,70,0.0,1300.0,762.0,3123.0,1653.0,6376.0
922,92200,1954.0,45,0,18,0,45,99.0,1300.0,762.0,3276.0,1653.0,6529.0
923,92300,1061.0,9,8,45,0,45,99.0,1300.0,762.0,3352.0,1692.0,6644.0
924,92400,1628.0,30,0,36,0,36,99.0,1300.0,762.0,3276.0,1692.0,6568.0
925,92500,2067.0,63,8,9,0,63,6.0,1300.0,762.0,3276.0,1692.0,6568.0
926,92600,2033.0,40,0,30,0,40,0.0,1300.0,762.0,3123.0,1653.0,6376.0
927,92700,1993.0,9,20,36,0,36,28.0,1300.0,762.0,3200.0,1653.0,6453.0
928,92800,1731.0,36,18,8,0,36,90.0,1300.0,762.0,3276.0,1673.0,6549.0
929,92900,2066.0,41,0,36,9,41,49.0,1300.0,762.0,3352.0,1692.0,6644.0
930,93000,806.0,36,0,27,0,36,62.0,1300.0,762.0,3352.0,1692.0,6644.0
931,93100,2060.0,75,0,0,0,75,0.0,1300.0,762.0,3200.0,1653.0,6453.0
932,93200,2036.0,60,15,0,8,60,0.0,1300.0,762.0,3123.0,1653.0,6376.0
933,93300,2024.0,36,0,27,8,36,0.0,1300.0,762.0,3200.0,1673.0,6473.0
934,93400,2036.0,54,0,16,0,54,99.0,1300.0,762.0,3276.0,1673.0,6549.0
935,93500,1881.0,54,8,0,0,54,99.0,1300.0,762.0,3352.0,1692.0,6644.0
936,93600,2071.0,36,0,30,0,36,37.0,1300.0,762.0,3352.0,1711.0,6663.0
937,93700,2035.0,63,0,8,8,63,12.0,1300.0,762.0,3200.0,1673.0,6473.0
938,93800,2031.0,63,0,9,0,63,0.0,1300.0,838.0,3200.0,1653.0,6529.0
939,93900,2039.0,63,0,0,8,63,0.0,1300.0,838.0,3200.0,1673.0,6549.0
940,94000,2036.0,63,9,0,0,63,51.0,1300.0,838.0,3276.0,1673.0,6625.0
941,94100,1997.0,61,0,0,0,61,57.0,1300.0,762.0,3352.0,1692.0,6644.0
942,94200,1974.0,60,9,0,0,60,84.0,1300.0,762.0,3428.0,1692.0,6720.0
943,94300,2072.0,60,0,8,16,60,90.0,1300.0,762.0,3428.0,1711.0,6739.0
944,94400,1727.0,46,30,9,8,46,99.0,1300.0,762.0,3352.0,1711.0,6663.0
945,94500,2069.0,63,0,8,0,63,0.0,1300.0,838.0,3276.0,1692.0,6644.0
946,94600,2034.0,30,36,0,0,36,2.0,1300.0,838.0,3276.0,1673.0,6625.0
947,94700,2036.0,60,0,9,0,60,6.0,1300.0,762.0,3200.0,1673.0,6473.0
948,94800,2035.0,60,0,0,0,60,4.0,1300.0,762.0,3276.0,1673.0,6549.0
949,94900,1997.0,58,0,0,8,58,99.0,1300.0,762.0,3352.0,1692.0,6644.0
950,95000,1971.0,63,0,0,0,63,89.0,1300.0,762.0,3352.0,1692.0,6644.0
951,95100,806.0,27,27,0,0,27,69.0,1300.0,762.0,3428.0,1711.0,6739.0
952,95200,2067.0,60,0,9,0,60,54.0,1300.0,762.0,3352.0,1711.0,6663.0
953,95300,2062.0,63,8,0,8,63,63.0,1300.0,762.0,3352.0,1692.0,6644.0
954,95400,2022.0,9,0,63,0,63,0.0,1300.0,838.0,3200.0,1673.0,6549.0
955,95500,2020.0,30,0,30,0,30,0.0,1300.0,838.0,3200.0,1673.0,6549.0
956,95600,1959.0,30,8,27,15,30,84.0,1300.0,762.0,3276.0,1673.0,6549.0
957,95700,1690.0,16,8,63,0,63,99.0,1300.0,762.0,3352.0,1692.0,6644.0
958,95800,1741.0,36,0,25,0,36,42.0,1300.0,762.0,3352.0,1711.0,6682.0
959,95900,960.0,33,0,33,9,33,52.0,1300.0,762.0,3352.0,1711.0,6682.0
960,96000,2063.0,36,0,40,8,40,0.0,1300.0,762.0,3200.0,1673.0,6492.0
961,96100,2033.0,63,0,0,0,63,3.0,1300.0,762.0,3200.0,1653.0,6472.0
962,96200,1960.0,18,0,54,0,54,21.0,1300.0,762.0,3200.0,1673.0,6492.0
963,96300,1543.0,41,8,18,0,41,99.0,1300.0,762.0,3276.0,1692.0,6587.0
964,96400,2065.0,60,0,0,9,60,99.0,1300.0,762.0,3276.0,1692.0,6587.0
965,96500,2066.0,66,8,9,0,66,17.0,1300.0,762.0,3276.0,1692.0,6587.0
966,96600,2034.0,63,0,0,0,63,33.0,1300.0,838.0,3276.0,1692.0,6663.0
967,96700,2026.0,41,0,33,0,41,0.0,1300.0,838.0,3200.0,1653.0,6529.0
968,96800,1990.0,33,15,27,8,33,0.0,1300.0,838.0,3276.0,1673.0,6644.0
969,96900,653.0,9,0,50,0,50,99.0,1300.0,762.0,3352.0,1673.0,6625.0
970,97000,2069.0,63,0,9,8,63,69.0,1300.0,762.0,3276.0,1673.0,6549.0
971,97100,2070.0,36,0,36,0,36,0.0,1300.0,762.0,3200.0,1673.0,6473.0
972,97200,2034.0,0,8,54,0,54,0.0,1300.0,762.0,3123.0,1653.0,6376.0
973,97300,2023.0,41,0,30,9,41,51.0,1300.0,762.0,3123.0,1653.0,6376.0
974,97400,2034.0,20,0,41,0,41,44.0,1300.0,762.0,3200.0,1673.0,6473.0
975,97500,1957.0,10,0,40,0,40,46.0,1300.0,762.0,3276.0,1692.0,6568.0
976,97600,1421.0,36,0,25,0,36,95.0,1300.0,762.0,3352.0,1711.0,6663.0
977,97700,806.0,36,8,30,0,36,97.0,1300.0,762.0,3352.0,1711.0,6663.0
978,97800,806.0,41,0,36,8,41,0.0,1300.0,762.0,3200.0,1673.0,6473.0
979,97900,2020.0,40,0,33,0,40,0.0,1300.0,762.0,3200.0,1673.0,6473.0
980,98000,2034.0,54,0,0,0,54,0.0,1300.0,762.0,3200.0,1653.0,6453.0
981,98100,1957.0,18,0,45,0,45,59.0,1300.0,762.0,3276.0,1673.0,6549.0
982,98200,2033.0,40,0,10,0,40,65.0,1300.0,762.0,3352.0,1673.0,6625.0
983,98300,1427.0,27,16,36,0,36,77.0,1300.0,762.0,3428.0,1692.0,6720.0
984,98400,2034.0,45,20,8,8,45,45.0,1300.0,762.0,3276.0,1673.0,6549.0
985,98500,2024.0,0,9,80,0,80,0.0,1300.0,762.0,3123.0,1634.0,6357.0
986,98600,1970.0,27,33,0,8,33,3.0,1300.0,762.0,3123.0,1653.0,6376.0
987,98700,1266.0,27,0,45,0,45,99.0,1300.0,762.0,3200.0,1673.0,6473.0
988,98800,2062.0,50,0,0,0,50,86.0,1300.0,762.0,3276.0,1692.0,6568.0
989,98900,805.0,41,0,27,0,41,99.0,1300.0,762.0,3352.0,1692.0,6644.0
990,99000,806.0,40,0,36,0,40,0.0,1300.0,838.0,3200.0,1673.0,6549.0
991,99100,2032.0,66,0,0,9,66,0.0,1300.0,762.0,3123.0,1653.0,6376.0
992,99200,2034.0,30,0,30,0,30,24.0,1300.0,762.0,3200.0,1653.0,6453.0
993,99300,1986.0,45,8,9,0,45,86.0,1300.0,762.0,3276.0,1673.0,6549.0
994,99400,1882.0,9,0,58,9,58,36.0,1300.0,762.0,3276.0,1692.0,6568.0
995,99500,652.0,30,0,33,0,33,45.0,1300.0,762.0,3352.0,1711.0,6663.0
996,99600,2066.0,41,0,40,0,41,5.0,1300.0,762.0,3200.0,1673.0,6473.0
997,99700,2030.0,63,0,9,0,63,0.0,1300.0,762.0,3123.0,1673.0,6396.0
998,99800,2035.0,63,0,0,0,63,8.0,1300.0,762.0,3200.0,1673.0,6473.0
999,99900,2034.0,54,0,9,0,54,0.0,1300.0,762.0,3276.0,1673.0,6549.0
1000,100000,1997.0,60,0,0,0,60,99.0,1300.0,762.0,3352.0,1692.0,6644.0
1001,100100,1882.0,20,30,0,8,30,99.0,1300.0,838.0,3428.0,1711.0,6815.0
1002,100200,2072.0,63,8,9,0,63,17.0,1300.0,762.0,3352.0,1692.0,6644.0
1003,100300,2068.0,40,0,0,36,40,0.0,1300.0,838.0,3200.0,1673.0,6549.0
1004,100400,2036.0,63,16,0,0,63,0.0,1300.0,762.0,3200.0,1653.0,6453.0
1005,100500,1999.0,33,27,0,0,33,6.0,1300.0,838.0,3276.0,1673.0,6625.0
1006,100600,1985.0,50,9,9,9,50,99.0,1300.0,762.0,3276.0,1692.0,6568.0
1007,100700,1899.0,8,8,58,8,58,99.0,1300.0,762.0,3352.0,1711.0,6663.0
1008,100800,2071.0,66,9,0,0,66,98.0,1300.0,762.0,3352.0,1711.0,6663.0
1009,100900,2064.0,63,0,0,0,63,0.0,1300.0,762.0,3276.0,1673.0,6549.0
1010,101000,2034.0,41,0,40,0,41,0.0,1300.0,762.0,3123.0,1653.0,6376.0
1011,101100,2023.0,33,0,18,0,33,50.0,1300.0,762.0,3200.0,1673.0,6473.0
1012,101200,1962.0,18,0,45,0,45,48.0,1300.0,762.0,3352.0,1673.0,6625.0
1013,101300,1726.0,58,9,0,9,58,94.0,1300.0,762.0,3352.0,1692.0,6663.0
1014,101400,807.0,30,0,30,0,30,99.0,1300.0,762.0,3428.0,1692.0,6739.0
1015,101500,2058.0,66,0,16,9,66,1.0,1300.0,762.0,3352.0,1692.0,6663.0
1016,101600,499.0,9,0,63,0,63,0.0,1300.0,762.0,3276.0,1673.0,6568.0
1017,101700,2035.0,30,0,38,9,38,0.0,1300.0,838.0,3200.0,1653.0,6548.0
1018,101800,1999.0,61,0,0,8,61,43.0,1300.0,762.0,3200.0,1653.0,6472.0
1019,101900,1998.0,55,9,0,9,55,43.0,1300.0,762.0,3276.0,1673.0,6568.0
1020,102000,2037.0,50,8,9,0,50,78.0,1300.0,762.0,3352.0,1692.0,6663.0
1021,102100,499.0,16,27,27,0,27,76.0,1300.0,762.0,3352.0,1692.0,6644.0
1022,102200,2068.0,30,40,0,0,40,34.0,1300.0,762.0,3200.0,1653.0,6453.0
1023,102300,2028.0,66,0,0,0,66,0.0,1300.0,762.0,3123.0,1653.0,6376.0
1024,102400,2034.0,60,0,0,0,60,0.0,1300.0,762.0,3200.0,1653.0,6453.0
1025,102500,1991.0,16,9,54,0,54,99.0,1300.0,762.0,3276.0,1653.0,6529.0
1026,102600,1421.0,40,8,23,15,40,99.0,1300.0,762.0,3352.0,1673.0,6625.0
1027,102700,2063.0,63,0,0,0,63,13.0,1300.0,762.0,3276.0,1673.0,6549.0
1028,102800,806.0,9,0,70,0,70,1.0,1300.0,762.0,3276.0,1653.0,6529.0
1029,102900,2033.0,30,0,41,0,41,0.0,1300.0,762.0,3123.0,1634.0,6357.0
1030,103000,1995.0,36,0,18,0,36,62.0,1300.0,762.0,3200.0,1653.0,6453.0
1031,103100,1881.0,10,0,50,0,50,76.0,1300.0,762.0,3276.0,1673.0,6549.0
1032,103200,2034.0,58,0,8,0,58,65.0,1300.0,762.0,3352.0,1711.0,6663.0
1033,103300,2064.0,36,0,41,0,41,31.0,1300.0,762.0,3200.0,1673.0,6492.0
1034,103400,2032.0,30,0,33,8,33,0.0,1300.0,762.0,3200.0,1653.0,6472.0
1035,103500,2034.0,72,0,0,0,72,0.0,1300.0,762.0,3200.0,1653.0,6472.0
1036,103600,2027.0,9,0,50,0,50,82.0,1300.0,762.0,3276.0,1673.0,6568.0
1037,103700,1155.0,10,0,50,0,50,88.0,1300.0,762.0,3352.0,1673.0,6644.0
1038,103800,2037.0,61,0,8,8,61,99.0,1300.0,762.0,3352.0,1711.0,6663.0
1039,103900,806.0,30,0,36,8,36,40.0,1300.0,762.0,3352.0,1711.0,6682.0
1040,104000,2069.0,30,9,36,9,36,24.0,1300.0,762.0,3276.0,1692.0,6587.0
1041,104100,1996.0,16,8,72,0,72,0.0,1300.0,762.0,3123.0,1653.0,6376.0
1042,104200,2016.0,30,0,20,0,30,17.0,1300.0,762.0,3200.0,1673.0,6473.0
1043,104300,2034.0,9,0,50,0,50,99.0,1300.0,762.0,3276.0,1673.0,6549.0
1044,104400,1882.0,16,0,63,8,63,80.0,1300.0,762.0,3352.0,1692.0,6644.0
1045,104500,2068.0,66,0,8,0,66,66.0,1300.0,762.0,3276.0,1692.0,6568.0
1046,104600,2071.0,0,9,70,0,70,0.0,1300.0,762.0,3200.0,1673.0,6473.0
1047,104700,1993.0,9,0,58,0,58,0.0,1300.0,762.0,3123.0,1653.0,6376.0
1048,104800,2022.0,30,8,30,0,30,51.0,1300.0,762.0,3123.0,1653.0,6376.0
1049,104900,1985.0,27,0,40,0,40,53.0,1300.0,762.0,3276.0,1673.0,6549.0
1050,105000,1265.0,25,30,9,0,30,72.0,1300.0,762.0,3352.0,1692.0,6644.0
1051,105100,651.0,27,8,33,16,33,74.0,1300.0,762.0,3428.0,1711.0,6739.0
1052,105200,2070.0,40,9,33,0,40,49.0,1300.0,762.0,3276.0,1692.0,6568.0
1053,105300,959.0,41,0,36,8,41,0.0,1300.0,762.0,3200.0,1692.0,6492.0
1054,105400,1999.0,36,8,36,0,36,0.0,1300.0,762.0,3123.0,1653.0,6376.0
1055,105500,2036.0,50,0,0,8,50,99.0,1300.0,762.0,3200.0,1673.0,6473.0
1056,105600,1113.0,33,8,8,33,33,99.0,1300.0,762.0,3276.0,1692.0,6568.0
1057,105700,2072.0,63,0,0,0,63,75.0,1300.0,762.0,3276.0,1692.0,6568.0
1058,105800,2044.0,66,8,0,0,66,0.0,1300.0,838.0,3200.0,1673.0,6568.0
1059,105900,1994.0,66,0,0,15,66,0.0,1300.0,838.0,3123.0,1673.0,6491.0
1060,106000,2000.0,60,0,8,0,60,46.0,1300.0,838.0,3200.0,1653.0,6548.0
1061,106100,2000.0,58,0,0,0,58,37.0,1300.0,762.0,3276.0,1673.0,6568.0
1062,106200,1996.0,60,0,0,0,60,99.0,1300.0,838.0,3352.0,1692.0,6739.0
1063,106300,1880.0,60,8,0,0,60,99.0,1300.0,838.0,3428.0,1692.0,6815.0
1064,106400,1057.0,54,0,0,0,54,33.0,1300.0,838.0,3352.0,1711.0,6739.0
1065,106500,2064.0,41,27,0,0,41,26.0,1300.0,838.0,3276.0,1692.0,6644.0
1066,106600,2031.0,63,0,0,8,63,0.0,1300.0,838.0,3200.0,1673.0,6549.0
1067,106700,2023.0,36,0,0,30,36,0.0,1300.0,838.0,3200.0,1653.0,6529.0
1068,106800,2002.0,58,0,9,0,58,0.0,1300.0,838.0,3276.0,1673.0,6644.0
1069,106900,1997.0,30,27,8,0,30,86.0,1300.0,762.0,3276.0,1692.0,6587.0
1070,107000,2035.0,55,0,0,0,55,95.0,1300.0,762.0,3352.0,1711.0,6682.0
1071,107100,1893.0,27,8,30,15,30,36.0,1300.0,838.0,3276.0,1711.0,6682.0
1072,107200,2071.0,46,0,33,0,46,12.0,1300.0,838.0,3200.0,1673.0,6568.0
1073,107300,2030.0,66,0,0,0,66,0.0,1300.0,838.0,3123.0,1653.0,6471.0
1074,107400,2034.0,63,8,0,0,63,0.0,1300.0,838.0,3200.0,1653.0,6548.0
1075,107500,1990.0,16,8,54,0,54,59.0,1300.0,762.0,3276.0,1673.0,6568.0
1076,107600,1972.0,10,9,45,0,45,69.0,1300.0,762.0,3352.0,1673.0,6644.0
1077,107700,1421.0,20,0,36,0,36,77.0,1300.0,762.0,3352.0,1692.0,6663.0
1078,107800,1740.0,36,9,33,0,36,46.0,1300.0,762.0,3352.0,1692.0,6663.0
1079,107900,499.0,16,0,63,8,63,42.0,1300.0,762.0,3276.0,1692.0,6587.0
1080,108000,2065.0,66,0,9,0,66,0.0,1300.0,762.0,3200.0,1673.0,6473.0
1081,108100,2018.0,36,0,0,27,36,0.0,1300.0,762.0,3200.0,1673.0,6473.0
1082,108200,2035.0,63,0,9,9,63,0.0,1300.0,762.0,3276.0,1673.0,6568.0
1083,108300,1959.0,45,0,16,0,45,83.0,1300.0,762.0,3276.0,1692.0,6568.0
1084,108400,1113.0,16,0,54,9,54,99.0,1300.0,762.0,3352.0,1692.0,6663.0
1085,108500,2058.0,63,0,9,0,63,14.0,1300.0,762.0,3276.0,1692.0,6568.0
1086,108600,960.0,40,9,30,8,40,7.0,1300.0,762.0,3276.0,1692.0,6568.0
1087,108700,1994.0,33,0,33,0,33,7.0,1300.0,762.0,3200.0,1673.0,6473.0
1088,108800,2035.0,27,0,36,0,36,6.0,1300.0,762.0,3200.0,1653.0,6453.0
1089,108900,1994.0,50,9,10,9,50,40.0,1300.0,762.0,3276.0,1673.0,6549.0
1090,109000,1499.0,41,0,27,0,41,99.0,1300.0,762.0,3352.0,1692.0,6644.0
1091,109100,498.0,0,36,20,0,36,73.0,1300.0,762.0,3352.0,1692.0,6644.0
1092,109200,2071.0,63,0,0,0,63,70.0,1300.0,762.0,3276.0,1673.0,6549.0
1093,109300,2070.0,9,0,58,0,58,0.0,1300.0,762.0,3200.0,1673.0,6473.0
1094,109400,2034.0,27,0,40,8,40,0.0,1300.0,762.0,3123.0,1634.0,6357.0
1095,109500,2033.0,20,0,36,9,36,98.0,1300.0,686.0,3276.0,1653.0,6453.0
1096,109600,1421.0,20,0,40,0,40,98.0,1300.0,686.0,3352.0,1673.0,6549.0
1097,109700,1739.0,36,0,27,9,36,10.0,1300.0,762.0,3276.0,1692.0,6568.0
1098,109800,2069.0,40,0,27,0,40,0.0,1300.0,762.0,3200.0,1653.0,6453.0
1099,109900,2034.0,72,9,0,0,72,0.0,1300.0,762.0,3123.0,1634.0,6357.0
1100,110000,2021.0,27,0,27,0,27,42.0,1300.0,762.0,3200.0,1653.0,6453.0
1101,110100,1959.0,40,0,20,0,40,49.0,1300.0,762.0,3276.0,1673.0,6549.0
1102,110200,2061.0,9,0,50,0,50,93.0,1300.0,762.0,3276.0,1692.0,6568.0
1103,110300,498.0,9,25,36,8,36,50.0,1300.0,762.0,3276.0,1692.0,6568.0
1104,110400,2069.0,30,0,40,0,40,11.0,1300.0,762.0,3123.0,1653.0,6395.0
1105,110500,2036.0,41,8,30,0,41,0.0,1300.0,762.0,3047.0,1634.0,6300.0
1106,110600,2034.0,54,0,0,0,54,14.0,1300.0,762.0,3200.0,1653.0,6472.0
1107,110700,1958.0,50,18,9,0,50,99.0,1300.0,762.0,3276.0,1673.0,6568.0
1108,110800,1741.0,36,18,0,8,36,99.0,1300.0,762.0,3276.0,1692.0,6587.0
1109,110900,2062.0,40,15,38,0,40,74.0,1300.0,762.0,3200.0,1673.0,6492.0
1110,111000,2038.0,36,36,0,0,36,0.0,1300.0,762.0,3047.0,1634.0,6300.0
1111,111100,2019.0,40,0,20,0,40,0.0,1300.0,762.0,3123.0,1653.0,6395.0
1112,111200,1970.0,53,0,16,0,53,93.0,1300.0,762.0,3276.0,1673.0,6568.0
1113,111300,806.0,33,0,45,0,45,96.0,1300.0,762.0,3276.0,1673.0,6568.0
1114,111400,2035.0,70,9,0,0,70,0.0,1300.0,762.0,3200.0,1673.0,6492.0
1115,111500,2036.0,63,0,0,16,63,0.0,1300.0,838.0,3123.0,1653.0,6452.0
1116,111600,2034.0,60,9,0,0,60,62.0,1300.0,838.0,3123.0,1634.0,6433.0
1117,111700,1997.0,63,8,0,0,63,72.0,1300.0,838.0,3276.0,1653.0,6605.0
1118,111800,1060.0,54,0,9,0,54,60.0,1300.0,838.0,3352.0,1673.0,6701.0
1119,111900,1919.0,58,8,0,9,58,99.0,1300.0,838.0,3428.0,1692.0,6796.0
1120,112000,2068.0,60,9,0,0,60,99.0,1300.0,838.0,3504.0,1692.0,6872.0
1121,112100,2069.0,63,0,0,0,63,16.0,1300.0,838.0,3428.0,1692.0,6796.0
1122,112200,2035.0,33,30,9,9,33,12.0,1300.0,838.0,3352.0,1673.0,6701.0
1123,112300,1993.0,9,8,58,0,58,0.0,1300.0,838.0,3276.0,1673.0,6644.0
1124,112400,2004.0,18,0,36,0,36,8.0,1300.0,762.0,3276.0,1673.0,6568.0
1125,112500,2035.0,63,0,0,9,63,99.0,1300.0,762.0,3352.0,1692.0,6663.0
1126,112600,1615.0,27,0,36,0,36,98.0,1300.0,762.0,3428.0,1711.0,6758.0
1127,112700,1882.0,36,9,30,8,36,0.0,1300.0,762.0,3352.0,1692.0,6663.0
1128,112800,2034.0,0,0,66,0,66,0.0,1300.0,762.0,3200.0,1673.0,6492.0
1129,112900,2043.0,60,0,8,0,60,29.0,1300.0,762.0,3200.0,1653.0,6472.0
1130,113000,2019.0,36,0,20,9,36,27.0,1300.0,762.0,3200.0,1673.0,6492.0
1131,113100,1974.0,18,8,54,0,54,25.0,1300.0,762.0,3276.0,1692.0,6587.0
1132,113200,1882.0,63,0,0,0,63,90.0,1300.0,762.0,3352.0,1692.0,6663.0
1133,113300,345.0,9,7,57,0,57,97.0,1300.0,686.0,3428.0,1711.0,6663.0
1134,113400,2070.0,30,0,30,0,30,82.0,1300.0,762.0,3352.0,1692.0,6644.0
1135,113500,2055.0,33,0,45,15,45,0.0,1300.0,762.0,3200.0,1673.0,6473.0
1136,113600,2035.0,63,16,8,0,63,0.0,1300.0,762.0,3200.0,1653.0,6453.0
1137,113700,2035.0,40,0,20,9,40,47.0,1300.0,762.0,3276.0,1653.0,6529.0
1138,113800,1977.0,18,0,45,8,45,44.0,1300.0,762.0,3276.0,1673.0,6549.0
1139,113900,1727.0,38,0,36,0,38,97.0,1300.0,762.0,3352.0,1692.0,6663.0
1140,114000,2071.0,36,0,30,0,36,56.0,1300.0,762.0,3352.0,1692.0,6663.0
1141,114100,2029.0,70,16,8,0,70,0.0,1300.0,838.0,3123.0,1634.0,6452.0
1142,114200,2022.0,36,0,30,0,36,0.0,1300.0,838.0,3200.0,1634.0,6510.0
1143,114300,2026.0,45,0,27,0,45,11.0,1300.0,762.0,3276.0,1653.0,6529.0
1144,114400,2036.0,10,0,50,8,50,99.0,1300.0,762.0,3352.0,1673.0,6625.0
1145,114500,1596.0,27,0,41,0,41,99.0,1300.0,762.0,3428.0,1711.0,6739.0
1146,114600,652.0,27,30,0,0,30,23.0,1300.0,762.0,3352.0,1711.0,6663.0
1147,114700,960.0,40,0,27,0,40,15.0,1300.0,762.0,3276.0,1692.0,6568.0
1148,114800,2035.0,36,8,30,0,36,0.0,1300.0,838.0,3123.0,1653.0,6452.0
1149,114900,1985.0,20,16,41,0,41,23.0,1300.0,762.0,3200.0,1653.0,6453.0
1150,115000,1574.0,27,0,50,0,50,78.0,1300.0,762.0,3276.0,1673.0,6549.0
1151,115100,1892.0,36,8,30,9,36,27.0,1300.0,762.0,3200.0,1673.0,6473.0
1152,115200,2072.0,45,9,33,8,45,0.0,1300.0,762.0,3123.0,1653.0,6376.0
1153,115300,2034.0,27,30,0,0,30,0.0,1300.0,762.0,3123.0,1634.0,6357.0
1154,115400,2023.0,36,0,18,0,36,26.0,1300.0,762.0,3200.0,1673.0,6473.0
1155,115500,1999.0,44,0,18,0,44,99.0,1300.0,762.0,3276.0,1673.0,6549.0
1156,115600,652.0,25,8,36,0,36,99.0,1300.0,762.0,3352.0,1692.0,6644.0
1157,115700,1574.0,0,36,27,0,36,99.0,1300.0,762.0,3352.0,1711.0,6663.0
1158,115800,2066.0,40,0,36,15,40,0.0,1300.0,762.0,3276.0,1673.0,6549.0
1159,115900,2032.0,71,0,8,0,71,0.0,1300.0,762.0,3123.0,1653.0,6376.0
1160,116000,2035.0,20,36,0,0,36,50.0,1300.0,762.0,3200.0,1653.0,6453.0
1161,116100,1956.0,60,9,0,9,60,54.0,1300.0,762.0,3276.0,1673.0,6549.0
