Index,Time (mS),CPU Frequency (MHz),CPU 0 Load (%),CPU 3 Load (%),CPU 4 Load (%),CPU 5 Load (%),CPU Load max,Used GR3D (%),GR3D Frequency (MHz),CPU Power (mW),GPU Power (mW),DDR Power (mW),Total Power (mW)
20,2000,1267.0,0,9,9,100,100,8.0,726.0,534.0,228.0,903.0,2351.0
21,2100,1262.0,9,0,9,100,100,2.0,726.0,534.0,228.0,884.0,2332.0
22,2200,1262.0,18,9,16,90,90,26.0,726.0,534.0,228.0,923.0,2371.0
23,2300,1261.0,20,16,9,90,90,0.0,726.0,534.0,228.0,961.0,2409.0
24,2400,1258.0,9,9,0,100,100,1.0,726.0,534.0,228.0,942.0,2390.0
25,2500,1128.0,8,0,9,100,100,4.0,726.0,534.0,228.0,942.0,2390.0
26,2600,1260.0,0,8,9,90,90,0.0,726.0,534.0,228.0,923.0,2371.0
27,2700,1127.0,9,9,0,100,100,1.0,726.0,534.0,228.0,923.0,2371.0
28,2800,1161.0,9,0,0,100,100,1.0,726.0,534.0,228.0,923.0,2371.0
29,2900,1266.0,9,0,0,100,100,0.0,726.0,534.0,228.0,923.0,2371.0
30,3000,1148.0,18,0,0,72,72,99.0,726.0,458.0,457.0,1019.0,2620.0
31,3100,1261.0,8,9,8,72,72,68.0,726.0,457.0,534.0,1096.0,2792.0
32,3200,1260.0,16,0,0,72,72,0.0,726.0,457.0,686.0,1153.0,3001.0
33,3300,1268.0,0,0,0,50,50,81.0,726.0,457.0,915.0,1269.0,3423.0
34,3400,1265.0,0,0,0,63,63,27.0,726.0,457.0,991.0,1327.0,3556.0
35,3500,1262.0,0,0,0,75,75,0.0,726.0,457.0,991.0,1327.0,3556.0
36,3600,1267.0,9,8,0,55,55,78.0,726.0,457.0,1068.0,1384.0,3690.0
37,3700,1257.0,8,0,50,18,50,99.0,726.0,457.0,1144.0,1403.0,3785.0
38,3800,1261.0,0,0,0,72,72,0.0,726.0,457.0,1068.0,1403.0,3709.0
39,3900,1267.0,9,0,8,45,45,99.0,726.0,381.0,1220.0,1461.0,3843.0
40,4000,1260.0,0,0,0,70,70,48.0,726.0,381.0,1220.0,1461.0,3843.0
41,4100,1256.0,0,0,0,72,72,0.0,726.0,381.0,1144.0,1442.0,3748.0
42,4200,1266.0,8,0,0,45,45,98.0,726.0,381.0,1296.0,1480.0,3938.0
43,4300,1260.0,36,9,58,8,58,7.0,726.0,381.0,1296.0,1461.0,3919.0
44,4400,1256.0,63,0,0,0,63,0.0,726.0,457.0,1220.0,1461.0,3919.0
45,4500,1267.0,0,0,50,0,50,99.0,726.0,381.0,1372.0,1500.0,4034.0
46,4600,1261.0,0,0,72,0,72,35.0,726.0,381.0,1296.0,1480.0,3938.0
47,4700,1267.0,0,0,66,0,66,15.0,726.0,381.0,1296.0,1480.0,3938.0
48,4800,1256.0,0,0,54,0,54,76.0,726.0,381.0,1372.0,1500.0,4034.0
49,4900,1257.0,0,0,72,0,72,0.0,726.0,457.0,1296.0,1480.0,3995.0
50,5000,1267.0,9,0,44,0,44,87.0,726.0,381.0,1296.0,1500.0,3939.0
51,5100,1258.0,0,9,63,0,63,99.0,726.0,381.0,1296.0,1500.0,3939.0
52,5200,1263.0,9,0,72,0,72,0.0,726.0,381.0,1220.0,1480.0,3843.0
53,5300,1267.0,15,0,50,0,50,45.0,726.0,381.0,1296.0,1500.0,3939.0
54,5400,1260.0,0,0,66,15,66,62.0,726.0,381.0,1296.0,1500.0,3939.0
55,5500,1257.0,16,0,72,0,72,0.0,726.0,457.0,1220.0,1461.0,3900.0
56,5600,1266.0,0,0,50,0,50,83.0,726.0,381.0,1296.0,1500.0,3939.0
57,5700,1263.0,0,0,70,0,70,9.0,726.0,381.0,1296.0,1480.0,3919.0
58,5800,1260.0,9,0,75,0,75,0.0,726.0,381.0,1220.0,1461.0,3824.0
59,5900,1267.0,16,8,54,8,54,78.0,726.0,381.0,1296.0,1480.0,3919.0
60,6000,1262.0,9,9,63,0,63,99.0,726.0,381.0,1296.0,1480.0,3919.0
61,6100,1261.0,0,8,72,0,72,0.0,726.0,457.0,1220.0,1461.0,3900.0
62,6200,1267.0,0,0,54,0,54,1.0,726.0,381.0,1220.0,1461.0,3824.0
63,6300,1264.0,9,0,60,0,60,88.0,726.0,381.0,1296.0,1480.0,3919.0
64,6400,1257.0,0,0,72,0,72,0.0,726.0,457.0,1220.0,1461.0,3900.0
65,6500,1266.0,0,0,54,0,54,47.0,726.0,381.0,1296.0,1480.0,3919.0
66,6600,1264.0,8,0,63,0,63,58.0,726.0,381.0,1296.0,1480.0,3919.0
67,6700,1258.0,9,8,75,0,75,0.0,726.0,381.0,1220.0,1461.0,3824.0
68,6800,1267.0,0,0,55,0,55,72.0,726.0,381.0,1296.0,1480.0,3919.0
69,6900,1260.0,16,0,58,0,58,99.0,726.0,381.0,1296.0,1480.0,3938.0
70,7000,1256.0,9,0,70,0,70,0.0,726.0,381.0,1220.0,1461.0,3843.0
71,7100,1266.0,0,9,63,0,63,0.0,726.0,381.0,1296.0,1480.0,3938.0
72,7200,1258.0,0,0,58,8,58,99.0,726.0,381.0,1296.0,1500.0,3958.0
73,7300,1263.0,9,0,72,0,72,0.0,726.0,381.0,1220.0,1461.0,3843.0
74,7400,1267.0,0,0,55,0,55,57.0,726.0,381.0,1296.0,1500.0,3958.0
75,7500,1258.0,15,0,63,0,63,28.0,726.0,381.0,1296.0,1480.0,3938.0
76,7600,1259.0,0,0,72,0,72,1.0,726.0,381.0,1220.0,1461.0,3843.0
77,7700,1267.0,9,0,45,0,45,99.0,726.0,381.0,1296.0,1500.0,3958.0
78,7800,1261.0,8,0,72,0,72,77.0,726.0,381.0,1296.0,1480.0,3919.0
79,7900,1257.0,0,0,60,0,60,0.0,726.0,381.0,1220.0,1461.0,3824.0
80,8000,1267.0,9,9,54,0,54,65.0,726.0,381.0,1296.0,1500.0,3939.0
81,8100,1257.0,9,8,72,15,72,25.0,726.0,381.0,1296.0,1480.0,3919.0
82,8200,1260.0,0,0,72,0,72,15.0,726.0,457.0,1220.0,1480.0,3919.0
83,8300,1267.0,9,0,45,0,45,99.0,726.0,381.0,1372.0,1519.0,4034.0
84,8400,1257.0,0,0,72,8,72,0.0,726.0,381.0,1296.0,1480.0,3919.0
85,8500,1267.0,9,0,60,0,60,0.0,726.0,457.0,1296.0,1480.0,4014.0
86,8600,1166.0,0,0,50,0,50,99.0,726.0,381.0,1372.0,1500.0,4034.0
87,8700,1260.0,0,0,72,0,72,6.0,726.0,457.0,1296.0,1480.0,4014.0
88,8800,1267.0,0,8,66,0,66,18.0,726.0,457.0,1220.0,1480.0,3938.0
89,8900,1267.0,9,0,54,0,54,95.0,726.0,381.0,1296.0,1500.0,3958.0
90,9000,1257.0,15,0,75,8,75,0.0,726.0,381.0,1296.0,1480.0,3938.0
91,9100,1251.0,0,8,72,0,72,0.0,726.0,381.0,1220.0,1442.0,3824.0
92,9200,1268.0,0,0,50,0,50,99.0,726.0,381.0,1296.0,1500.0,3958.0
93,9300,1258.0,8,0,75,0,75,19.0,726.0,381.0,1296.0,1480.0,3938.0
94,9400,1259.0,0,0,63,0,63,0.0,726.0,457.0,1220.0,1461.0,3919.0
95,9500,1267.0,0,0,50,0,50,99.0,726.0,381.0,1296.0,1519.0,3958.0
96,9600,1258.0,9,0,72,0,72,47.0,726.0,381.0,1296.0,1480.0,3919.0
97,9700,1254.0,0,0,72,0,72,0.0,726.0,457.0,1220.0,1461.0,3900.0
98,9800,1267.0,9,8,50,0,50,60.0,726.0,381.0,1296.0,1500.0,3939.0
99,9900,1241.0,0,9,66,8,66,38.0,726.0,381.0,1296.0,1500.0,3939.0
100,10000,1256.0,16,0,72,0,72,0.0,726.0,457.0,1220.0,1461.0,3900.0
101,10100,1267.0,0,0,50,0,50,99.0,726.0,381.0,1296.0,1500.0,3939.0
102,10200,1262.0,15,0,72,0,72,0.0,726.0,381.0,1296.0,1480.0,3919.0
103,10300,1253.0,0,9,70,8,70,0.0,726.0,457.0,1220.0,1461.0,3900.0
104,10400,1268.0,9,0,0,45,45,99.0,726.0,381.0,1372.0,1519.0,4034.0
105,10500,1258.0,16,9,9,80,80,55.0,726.0,381.0,1296.0,1480.0,3919.0
106,10600,1259.0,9,0,0,72,72,0.0,726.0,457.0,1220.0,1442.0,3881.0
107,10700,1267.0,0,0,0,45,45,53.0,726.0,381.0,1296.0,1500.0,3939.0
108,10800,1256.0,8,9,0,70,70,71.0,726.0,381.0,1296.0,1480.0,3919.0
109,10900,1254.0,9,0,0,72,72,0.0,726.0,457.0,1220.0,1461.0,3900.0
110,11000,1267.0,0,0,0,58,58,69.0,726.0,381.0,1296.0,1500.0,3939.0
111,11100,1260.0,0,0,0,63,63,28.0,726.0,381.0,1296.0,1480.0,3919.0
112,11200,1259.0,8,0,0,72,72,0.0,726.0,381.0,1220.0,1461.0,3824.0
113,11300,1267.0,0,0,0,54,54,94.0,726.0,381.0,1296.0,1480.0,3919.0
114,11400,1258.0,0,0,0,60,60,98.0,726.0,381.0,1296.0,1480.0,3919.0
115,11500,1259.0,16,0,0,72,72,0.0,726.0,381.0,1220.0,1461.0,3824.0
116,11600,1266.0,9,0,0,54,54,39.0,726.0,381.0,1296.0,1500.0,3939.0
117,11700,1258.0,0,0,0,66,66,99.0,726.0,381.0,1296.0,1500.0,3939.0
118,11800,1257.0,0,0,0,72,72,0.0,726.0,381.0,1220.0,1461.0,3824.0
119,11900,1268.0,9,0,0,55,55,51.0,726.0,381.0,1296.0,1500.0,3939.0
120,12000,1262.0,0,0,0,58,58,78.0,726.0,381.0,1296.0,1500.0,3939.0
121,12100,1255.0,0,0,8,72,72,0.0,726.0,381.0,1220.0,1461.0,3824.0
122,12200,1266.0,9,0,0,60,60,86.0,726.0,381.0,1296.0,1500.0,3958.0
123,12300,1259.0,16,0,8,58,58,99.0,726.0,381.0,1296.0,1500.0,3958.0
124,12400,1256.0,9,0,0,83,83,0.0,726.0,381.0,1220.0,1461.0,3843.0
125,12500,1267.0,0,0,0,50,50,41.0,726.0,381.0,1296.0,1500.0,3958.0
126,12600,1254.0,8,0,0,70,70,50.0,726.0,381.0,1296.0,1480.0,3938.0
127,12700,1253.0,0,9,0,72,72,0.0,726.0,381.0,1220.0,1442.0,3824.0
128,12800,1267.0,16,0,8,50,50,77.0,726.0,381.0,1296.0,1500.0,3958.0
129,12900,1268.0,9,0,9,72,72,14.0,726.0,381.0,1296.0,1480.0,3919.0
130,13000,1256.0,0,9,8,72,72,0.0,726.0,457.0,1220.0,1442.0,3900.0
131,13100,1267.0,16,0,0,54,54,99.0,726.0,381.0,1296.0,1500.0,3958.0
132,13200,1245.0,0,0,0,63,63,82.0,726.0,381.0,1296.0,1480.0,3938.0
133,13300,1258.0,0,9,0,72,72,0.0,726.0,381.0,1220.0,1461.0,3843.0
134,13400,1268.0,0,0,0,45,45,89.0,726.0,381.0,1372.0,1519.0,4034.0
135,13500,1257.0,0,0,0,75,75,58.0,726.0,381.0,1296.0,1480.0,3919.0
136,13600,1257.0,9,9,0,70,70,0.0,726.0,457.0,1220.0,1461.0,3900.0
137,13700,1267.0,8,0,0,54,54,98.0,726.0,381.0,1296.0,1500.0,3939.0
138,13800,1253.0,0,0,0,63,63,0.0,726.0,381.0,1296.0,1480.0,3919.0
139,13900,1260.0,0,9,0,72,72,0.0,726.0,381.0,1220.0,1461.0,3824.0
140,14000,1267.0,16,0,0,50,50,99.0,726.0,381.0,1296.0,1519.0,3977.0
141,14100,1257.0,9,9,0,72,72,87.0,726.0,381.0,1296.0,1480.0,3938.0
142,14200,1254.0,0,0,0,72,72,0.0,726.0,381.0,1220.0,1442.0,3824.0
143,14300,1268.0,9,0,0,50,50,29.0,726.0,381.0,1296.0,1480.0,3938.0
144,14400,1254.0,0,0,0,63,63,99.0,726.0,381.0,1296.0,1480.0,3938.0
145,14500,1256.0,0,0,8,70,70,0.0,726.0,381.0,1220.0,1461.0,3843.0
146,14600,1266.0,23,0,0,58,58,55.0,726.0,381.0,1296.0,1500.0,3958.0
147,14700,1258.0,9,8,9,63,63,35.0,726.0,381.0,1296.0,1500.0,3958.0
148,14800,1256.0,8,9,0,72,72,0.0,726.0,457.0,1220.0,1461.0,3919.0
149,14900,1268.0,0,0,0,45,45,99.0,726.0,381.0,1296.0,1519.0,3977.0
150,15000,1257.0,0,0,0,70,70,63.0,726.0,381.0,1296.0,1480.0,3919.0
151,15100,1259.0,8,0,0,75,75,0.0,726.0,381.0,1220.0,1442.0,3805.0
152,15200,1267.0,0,9,0,50,50,47.0,726.0,381.0,1296.0,1500.0,3939.0
153,15300,1256.0,0,0,8,66,66,99.0,726.0,381.0,1296.0,1480.0,3919.0
154,15400,1256.0,9,0,0,75,75,0.0,726.0,457.0,1220.0,1442.0,3881.0
155,15500,1266.0,0,0,0,60,60,19.0,726.0,381.0,1220.0,1461.0,3824.0
156,15600,1259.0,9,0,0,60,60,99.0,726.0,381.0,1296.0,1480.0,3919.0
157,15700,1264.0,9,0,0,72,72,0.0,726.0,381.0,1220.0,1461.0,3824.0
158,15800,1266.0,0,0,0,63,63,16.0,726.0,381.0,1220.0,1461.0,3824.0
159,15900,1267.0,0,0,0,54,54,84.0,726.0,381.0,1296.0,1500.0,3939.0
160,16000,1255.0,9,0,0,72,72,10.0,726.0,381.0,1296.0,1461.0,3900.0
161,16100,1258.0,8,0,0,72,72,0.0,726.0,381.0,1220.0,1442.0,3805.0
162,16200,1193.0,0,0,8,45,45,99.0,726.0,381.0,1296.0,1480.0,3919.0
163,16300,1260.0,9,0,0,70,70,0.0,726.0,381.0,1296.0,1461.0,3900.0
164,16400,1262.0,16,0,0,75,75,0.0,726.0,381.0,1220.0,1461.0,3824.0
165,16500,1267.0,0,0,0,45,45,99.0,726.0,381.0,1372.0,1500.0,4015.0
166,16600,1259.0,9,0,8,72,72,13.0,726.0,381.0,1296.0,1480.0,3919.0
167,16700,1267.0,9,0,0,66,66,40.0,726.0,381.0,1296.0,1480.0,3919.0
168,16800,1261.0,9,0,0,54,54,99.0,726.0,381.0,1372.0,1500.0,4015.0
169,16900,1256.0,0,9,0,72,72,0.0,726.0,381.0,1296.0,1480.0,3919.0
170,17000,1266.0,0,0,0,60,60,0.0,726.0,381.0,1296.0,1500.0,3939.0
171,17100,1258.0,0,8,8,58,58,91.0,726.0,381.0,1296.0,1500.0,3939.0
172,17200,1260.0,16,0,0,80,80,0.0,726.0,381.0,1220.0,1480.0,3843.0
173,17300,1266.0,9,0,0,50,50,75.0,726.0,381.0,1296.0,1519.0,3958.0
174,17400,1262.0,0,0,0,72,72,13.0,726.0,381.0,1296.0,1500.0,3939.0
175,17500,1259.0,9,9,8,70,70,0.0,726.0,381.0,1220.0,1461.0,3824.0
176,17600,1267.0,9,0,0,45,45,99.0,726.0,381.0,1372.0,1519.0,4034.0
177,17700,1255.0,8,0,0,72,72,46.0,726.0,381.0,1296.0,1480.0,3919.0
178,17800,1267.0,0,0,0,63,63,6.0,726.0,381.0,1296.0,1480.0,3919.0
179,17900,1254.0,9,0,8,50,50,99.0,726.0,381.0,1372.0,1519.0,4034.0
180,18000,1258.0,9,0,0,75,75,0.0,726.0,381.0,1296.0,1480.0,3919.0
181,18100,1265.0,8,8,0,60,60,57.0,726.0,381.0,1296.0,1480.0,3919.0
182,18200,1256.0,0,0,0,58,58,99.0,726.0,381.0,1372.0,1519.0,4034.0
183,18300,1255.0,0,0,0,72,72,0.0,726.0,381.0,1296.0,1480.0,3919.0
184,18400,1267.0,9,0,0,58,58,29.0,726.0,381.0,1296.0,1500.0,3939.0
185,18500,1258.0,0,0,0,60,60,65.0,726.0,381.0,1296.0,1500.0,3939.0
186,18600,1256.0,0,0,0,72,72,0.0,726.0,381.0,1220.0,1461.0,3824.0
187,18700,1266.0,9,0,0,50,50,99.0,726.0,381.0,1296.0,1500.0,3939.0
188,18800,1257.0,9,0,0,66,66,90.0,726.0,381.0,1296.0,1480.0,3919.0
189,18900,1262.0,0,0,0,72,72,0.0,726.0,381.0,1296.0,1461.0,3900.0
190,19000,1266.0,9,0,0,50,50,99.0,726.0,381.0,1372.0,1519.0,4034.0
191,19100,1252.0,15,0,0,72,72,31.0,726.0,381.0,1296.0,1480.0,3919.0
192,19200,1255.0,9,0,8,72,72,0.0,726.0,381.0,1220.0,1442.0,3805.0
193,19300,1268.0,0,0,0,45,45,76.0,726.0,381.0,1296.0,1500.0,3939.0
194,19400,1261.0,0,9,0,72,72,20.0,726.0,381.0,1296.0,1480.0,3919.0
195,19500,1258.0,9,0,0,72,72,0.0,726.0,457.0,1220.0,1442.0,3900.0
196,19600,1267.0,0,0,9,45,45,99.0,726.0,381.0,1296.0,1500.0,3958.0
197,19700,1258.0,9,0,0,75,75,64.0,726.0,381.0,1296.0,1480.0,3938.0
198,19800,1259.0,0,0,0,70,70,0.0,726.0,381.0,1220.0,1461.0,3843.0
199,19900,1266.0,9,8,8,54,54,99.0,726.0,381.0,1296.0,1500.0,3958.0
200,20000,1261.0,8,0,0,66,66,60.0,726.0,381.0,1296.0,1461.0,3919.0
201,20100,1259.0,9,0,0,70,70,0.0,726.0,457.0,1220.0,1461.0,3919.0
202,20200,1267.0,0,0,0,50,50,99.0,726.0,381.0,1372.0,1500.0,4034.0
203,20300,1260.0,9,0,8,72,72,0.0,726.0,381.0,1296.0,1480.0,3919.0
204,20400,1267.0,0,15,0,72,72,0.0,726.0,457.0,1220.0,1461.0,3919.0
205,20500,1185.0,9,0,0,50,50,99.0,726.0,381.0,1372.0,1500.0,4015.0
206,20600,1257.0,0,0,0,72,72,35.0,726.0,381.0,1296.0,1461.0,3900.0
207,20700,1267.0,16,0,0,60,60,21.0,726.0,381.0,1296.0,1480.0,3919.0
208,20800,1257.0,9,0,0,54,54,99.0,726.0,381.0,1372.0,1500.0,4015.0
209,20900,1260.0,0,0,0,72,72,0.0,726.0,381.0,1220.0,1461.0,3824.0
210,21000,1266.0,0,0,0,54,54,98.0,726.0,381.0,1296.0,1500.0,3939.0
211,21100,1259.0,9,8,0,63,63,90.0,726.0,381.0,1296.0,1500.0,3939.0
212,21200,1258.0,9,0,8,72,72,0.0,726.0,381.0,1220.0,1461.0,3843.0
213,21300,1267.0,0,0,0,50,50,68.0,726.0,381.0,1296.0,1519.0,3977.0
214,21400,1267.0,0,0,0,70,70,33.0,726.0,381.0,1296.0,1500.0,3958.0
215,21500,1255.0,0,0,0,72,72,0.0,726.0,381.0,1220.0,1480.0,3862.0
216,21600,1267.0,8,0,0,50,50,99.0,726.0,381.0,1296.0,1519.0,3977.0
217,21700,1257.0,0,0,0,66,66,72.0,726.0,381.0,1296.0,1480.0,3919.0
218,21800,1267.0,9,8,0,70,70,0.0,726.0,381.0,1220.0,1480.0,3843.0
219,21900,1267.0,8,0,0,45,45,99.0,726.0,381.0,1372.0,1519.0,4034.0
220,22000,1261.0,0,0,0,72,72,23.0,726.0,381.0,1296.0,1480.0,3919.0
221,22100,1259.0,8,0,8,75,75,0.0,726.0,457.0,1220.0,1442.0,3881.0
222,22200,1206.0,16,0,0,50,50,81.0,726.0,381.0,1296.0,1500.0,3939.0
223,22300,1262.0,0,0,8,70,70,18.0,726.0,381.0,1296.0,1480.0,3919.0
224,22400,1259.0,16,8,0,75,75,0.0,726.0,457.0,1220.0,1442.0,3881.0
225,22500,1268.0,8,0,0,40,40,87.0,726.0,381.0,1296.0,1500.0,3939.0
226,22600,1258.0,9,0,9,70,70,0.0,726.0,381.0,1296.0,1480.0,3919.0
227,22700,1259.0,0,8,0,75,75,0.0,726.0,457.0,1220.0,1442.0,3881.0
228,22800,1267.0,0,0,0,40,40,99.0,726.0,381.0,1296.0,1500.0,3939.0
229,22900,1259.0,8,0,0,72,72,74.0,726.0,381.0,1296.0,1480.0,3919.0
230,23000,1259.0,0,0,0,72,72,0.0,726.0,381.0,1220.0,1442.0,3805.0
231,23100,1268.0,9,0,0,50,50,62.0,726.0,381.0,1296.0,1500.0,3939.0
232,23200,1258.0,0,0,0,70,70,37.0,726.0,381.0,1296.0,1480.0,3919.0
233,23300,1257.0,16,0,0,72,72,0.0,726.0,457.0,1220.0,1461.0,3900.0
234,23400,1267.0,0,0,0,45,45,99.0,726.0,381.0,1296.0,1519.0,3958.0
235,23500,1257.0,9,0,0,72,72,0.0,726.0,381.0,1296.0,1480.0,3919.0
236,23600,1267.0,0,0,0,70,70,0.0,726.0,381.0,1220.0,1461.0,3824.0
237,23700,1201.0,0,0,0,45,45,99.0,726.0,381.0,1372.0,1519.0,4034.0
238,23800,1255.0,9,9,0,75,75,41.0,726.0,381.0,1296.0,1480.0,3919.0
239,23900,1256.0,8,0,0,72,72,0.0,726.0,457.0,1220.0,1442.0,3881.0
240,24000,1267.0,0,8,0,54,54,67.0,726.0,381.0,1296.0,1500.0,3939.0
241,24100,1254.0,16,0,9,63,63,66.0,726.0,381.0,1296.0,1480.0,3919.0
242,24200,1259.0,0,0,0,72,72,0.0,726.0,381.0,1220.0,1442.0,3805.0
243,24300,1267.0,8,0,0,50,50,96.0,726.0,381.0,1296.0,1500.0,3939.0
244,24400,1259.0,9,0,8,72,72,57.0,726.0,381.0,1296.0,1480.0,3919.0
245,24500,1260.0,0,9,0,72,72,0.0,726.0,381.0,1220.0,1442.0,3805.0
246,24600,1296.0,8,0,0,58,58,66.0,726.0,381.0,1220.0,1461.0,3824.0
247,24700,1260.0,0,0,0,63,63,99.0,726.0,381.0,1296.0,1480.0,3919.0
248,24800,1260.0,9,9,8,72,72,0.0,726.0,381.0,1220.0,1461.0,3824.0
249,24900,1267.0,8,0,0,50,50,45.0,726.0,381.0,1296.0,1500.0,3939.0
250,25000,1258.0,0,0,0,63,63,96.0,726.0,381.0,1296.0,1480.0,3938.0
251,25100,1258.0,0,0,0,72,72,0.0,726.0,381.0,1220.0,1461.0,3843.0
252,25200,1266.0,9,0,0,54,54,47.0,726.0,381.0,1296.0,1480.0,3995.0
253,25300,1259.0,9,0,0,60,60,67.0,726.0,381.0,1296.0,1480.0,4130.0
254,25400,1262.0,9,0,0,72,72,0.0,726.0,381.0,1220.0,1461.0,4093.0
255,25500,1266.0,9,0,0,58,58,94.0,726.0,381.0,1296.0,1500.0,4150.0
256,25600,1257.0,9,0,0,60,60,88.0,726.0,381.0,1296.0,1500.0,4092.0
257,25700,1257.0,0,0,0,70,70,0.0,726.0,381.0,1220.0,1461.0,3958.0
258,25800,1310.0,9,8,0,54,54,41.0,726.0,381.0,1296.0,1500.0,4035.0
259,25900,1258.0,9,0,8,66,66,41.0,726.0,381.0,1296.0,1480.0,3995.0
260,26000,1257.0,8,0,0,72,72,0.0,726.0,381.0,1220.0,1461.0,3881.0
261,26100,1268.0,0,0,0,44,44,99.0,726.0,381.0,1296.0,1519.0,3996.0
262,26200,1258.0,9,0,0,72,72,0.0,726.0,381.0,1296.0,1480.0,3957.0
263,26300,1267.0,0,9,0,63,63,0.0,726.0,381.0,1220.0,1480.0,3881.0
264,26400,1258.0,8,8,0,50,50,99.0,726.0,381.0,1372.0,1519.0,4053.0
265,26500,1258.0,9,0,0,72,72,60.0,726.0,381.0,1296.0,1480.0,3938.0
266,26600,1260.0,0,0,0,69,69,0.0,726.0,381.0,1220.0,1480.0,3862.0
267,26700,1264.0,0,0,0,44,44,99.0,726.0,381.0,1372.0,1519.0,4053.0
268,26800,1259.0,18,0,9,83,83,0.0,726.0,457.0,1296.0,1480.0,4014.0
269,26900,1267.0,0,0,0,60,60,0.0,726.0,457.0,1296.0,1500.0,4034.0
270,27000,1262.0,0,0,0,50,50,99.0,726.0,381.0,1372.0,1500.0,4034.0
271,27100,1262.0,9,8,0,75,75,62.0,726.0,457.0,1296.0,1480.0,4014.0
272,27200,1267.0,0,0,0,63,63,0.0,726.0,457.0,1220.0,1461.0,3919.0
273,27300,1184.0,8,0,0,50,50,99.0,726.0,381.0,1372.0,1500.0,4015.0
274,27400,1257.0,16,0,0,72,72,14.0,726.0,457.0,1296.0,1480.0,3995.0
275,27500,1266.0,0,0,0,60,60,35.0,726.0,457.0,1220.0,1480.0,3919.0
276,27600,1257.0,0,9,9,54,54,99.0,726.0,381.0,1296.0,1500.0,3939.0
277,27700,1259.0,0,0,0,72,72,0.0,726.0,381.0,1296.0,1461.0,3900.0
278,27800,1268.0,16,0,0,70,70,0.0,726.0,381.0,1220.0,1461.0,3824.0
279,27900,1266.0,0,0,0,45,45,99.0,726.0,381.0,1372.0,1500.0,4015.0
280,28000,1260.0,9,0,0,72,72,66.0,726.0,381.0,1296.0,1480.0,3919.0
281,28100,1260.0,9,8,0,72,72,0.0,726.0,457.0,1220.0,1461.0,3900.0
282,28200,1267.0,0,0,0,45,45,99.0,726.0,381.0,1372.0,1500.0,4015.0
283,28300,1259.0,8,0,0,80,80,4.0,726.0,381.0,1296.0,1480.0,3919.0
284,28400,1266.0,0,8,0,63,63,47.0,726.0,381.0,1296.0,1480.0,3919.0
285,28500,1261.0,9,0,0,54,54,99.0,726.0,381.0,1296.0,1500.0,3939.0
286,28600,1258.0,8,0,0,72,72,0.0,726.0,381.0,1220.0,1461.0,3824.0
287,28700,1267.0,9,0,0,54,54,6.0,726.0,381.0,1296.0,1480.0,3919.0
288,28800,1254.0,0,0,0,63,63,91.0,726.0,381.0,1372.0,1500.0,4015.0
289,28900,1257.0,0,0,0,70,70,0.0,726.0,381.0,1220.0,1461.0,3824.0
290,29000,1268.0,9,0,0,54,54,80.0,726.0,381.0,1296.0,1500.0,3939.0
291,29100,1258.0,0,0,0,63,63,17.0,726.0,381.0,1296.0,1480.0,3919.0
292,29200,1262.0,0,9,0,72,72,0.0,726.0,381.0,1220.0,1461.0,3824.0
