Index,Time (mS),CPU Frequency (MHz),CPU 0 Load (%),CPU 3 Load (%),CPU 4 Load (%),CPU 5 Load (%),CPU Load max,Used GR3D (%),GR3D Frequency (MHz),CPU Power (mW),GPU Power (mW),DDR Power (mW),Total Power (mW)
30,3000,1960.0,9,45,0,9,45,73.0,726.0,686.0,1448.0,1557.0,4549.0
31,3100,499.0,0,50,0,0,50,43.0,726.0,686.0,1448.0,1577.0,4569.0
32,3200,2018.0,0,66,0,0,66,3.0,726.0,762.0,1448.0,1577.0,4625.0
33,3300,1960.0,0,40,0,0,40,59.0,726.0,686.0,1525.0,1596.0,4645.0
34,3400,2063.0,15,50,0,0,50,66.0,726.0,686.0,1525.0,1615.0,4664.0
35,3500,2016.0,0,63,0,0,63,0.0,726.0,762.0,1525.0,1596.0,4721.0
36,3600,1991.0,9,54,0,0,54,99.0,726.0,686.0,1601.0,1615.0,4759.0
37,3700,345.0,9,50,0,8,50,97.0,726.0,686.0,1601.0,1634.0,4778.0
38,3800,2067.0,16,66,0,0,66,5.0,726.0,762.0,1525.0,1615.0,4759.0
39,3900,1968.0,0,45,0,0,45,99.0,726.0,686.0,1525.0,1634.0,4702.0
40,4000,345.0,9,50,0,0,50,99.0,726.0,686.0,1601.0,1653.0,4797.0
41,4100,2035.0,9,63,0,0,63,0.0,726.0,686.0,1525.0,1615.0,4683.0
42,4200,2005.0,0,50,0,0,50,93.0,726.0,686.0,1525.0,1634.0,4702.0
43,4300,2071.0,16,45,0,0,45,99.0,726.0,686.0,1525.0,1634.0,4702.0
44,4400,2023.0,8,63,0,0,63,15.0,726.0,686.0,1525.0,1596.0,4664.0
45,4500,1465.0,16,50,8,0,50,99.0,726.0,686.0,1601.0,1615.0,4740.0
46,4600,2066.0,0,55,0,0,55,0.0,726.0,686.0,1525.0,1615.0,4664.0
47,4700,2026.0,0,58,0,0,58,46.0,726.0,686.0,1525.0,1596.0,4645.0
48,4800,1420.0,9,45,0,0,45,99.0,726.0,686.0,1601.0,1634.0,4759.0
49,4900,652.0,9,54,0,0,54,0.0,726.0,762.0,1525.0,1615.0,4740.0
50,5000,1966.0,0,54,0,0,54,46.0,726.0,686.0,1525.0,1615.0,4664.0
51,5100,345.0,8,40,8,8,40,99.0,726.0,686.0,1601.0,1634.0,4759.0
52,5200,2035.0,9,66,0,0,66,0.0,726.0,686.0,1525.0,1596.0,4664.0
53,5300,1969.0,0,54,0,9,54,72.0,726.0,686.0,1525.0,1615.0,4664.0
54,5400,345.0,9,45,7,0,45,99.0,726.0,686.0,1525.0,1634.0,4683.0
55,5500,2022.0,16,63,0,0,63,0.0,726.0,686.0,1448.0,1596.0,4568.0
56,5600,1993.0,0,45,0,0,45,63.0,726.0,686.0,1525.0,1615.0,4664.0
57,5700,2069.0,0,50,0,0,50,38.0,726.0,686.0,1525.0,1615.0,4664.0
58,5800,1995.0,9,63,0,0,63,0.0,726.0,686.0,1448.0,1596.0,4568.0
59,5900,2035.0,0,45,0,0,45,99.0,726.0,686.0,1525.0,1615.0,4664.0
60,6000,2067.0,16,54,0,0,54,48.0,726.0,686.0,1525.0,1615.0,4664.0
61,6100,2023.0,0,60,0,0,60,54.0,726.0,686.0,1525.0,1615.0,4664.0
62,6200,1057.0,0,45,0,0,45,99.0,726.0,686.0,1601.0,1634.0,4759.0
63,6300,1901.0,30,20,0,0,30,53.0,726.0,686.0,1525.0,1615.0,4664.0
64,6400,2002.0,58,9,0,0,58,71.0,726.0,686.0,1525.0,1615.0,4664.0
65,6500,1748.0,45,8,9,9,45,99.0,726.0,686.0,1601.0,1634.0,4759.0
66,6600,2070.0,63,9,0,8,63,0.0,726.0,762.0,1525.0,1596.0,4721.0
67,6700,1978.0,50,0,9,0,50,67.0,726.0,686.0,1525.0,1615.0,4664.0
68,6800,2061.0,50,0,0,0,50,50.0,726.0,686.0,1525.0,1615.0,4664.0
69,6900,2042.0,70,0,0,0,70,0.0,726.0,762.0,1525.0,1577.0,4702.0
70,7000,1728.0,45,0,0,0,45,85.0,726.0,686.0,1601.0,1615.0,4740.0
71,7100,499.0,63,0,9,0,63,0.0,726.0,686.0,1525.0,1596.0,4645.0
72,7200,2033.0,50,0,0,0,50,14.0,726.0,686.0,1525.0,1596.0,4645.0
73,7300,1751.0,50,0,0,0,50,94.0,726.0,686.0,1601.0,1634.0,4759.0
74,7400,2072.0,60,8,8,0,60,8.0,726.0,762.0,1525.0,1596.0,4721.0
75,7500,1997.0,50,0,0,9,50,99.0,726.0,686.0,1525.0,1615.0,4664.0
76,7600,652.0,54,9,9,9,54,79.0,726.0,762.0,1525.0,1615.0,4740.0
77,7700,2036.0,63,0,0,0,63,41.0,726.0,762.0,1525.0,1596.0,4721.0
78,7800,1690.0,40,9,0,0,40,99.0,726.0,686.0,1601.0,1634.0,4778.0
79,7900,2044.0,60,0,0,0,60,0.0,726.0,762.0,1525.0,1615.0,4759.0
80,8000,2002.0,61,0,0,8,61,13.0,726.0,762.0,1525.0,1596.0,4740.0
81,8100,1506.0,40,0,0,0,40,99.0,726.0,686.0,1601.0,1653.0,4797.0
82,8200,2035.0,63,9,0,0,63,0.0,726.0,686.0,1525.0,1615.0,4683.0
83,8300,1981.0,54,0,0,0,54,37.0,726.0,686.0,1525.0,1615.0,4683.0
84,8400,499.0,50,0,9,0,50,49.0,726.0,686.0,1525.0,1634.0,4702.0
85,8500,2033.0,66,0,8,0,66,0.0,726.0,686.0,1448.0,1596.0,4587.0
86,8600,1685.0,33,0,0,0,33,76.0,726.0,686.0,1601.0,1615.0,4759.0
87,8700,2071.0,54,0,0,0,54,33.0,726.0,686.0,1525.0,1615.0,4683.0
88,8800,2035.0,63,0,9,9,63,0.0,726.0,686.0,1525.0,1596.0,4645.0
89,8900,499.0,50,0,0,8,50,99.0,726.0,686.0,1601.0,1634.0,4759.0
90,9000,2068.0,60,16,0,0,60,25.0,726.0,686.0,1525.0,1615.0,4664.0
91,9100,2035.0,45,8,9,0,45,88.0,726.0,686.0,1525.0,1615.0,4664.0
92,9200,499.0,54,0,0,0,54,92.0,726.0,686.0,1525.0,1615.0,4664.0
93,9300,2034.0,60,0,16,0,60,1.0,726.0,686.0,1525.0,1615.0,4664.0
94,9400,2001.0,45,0,0,8,45,99.0,726.0,686.0,1601.0,1615.0,4740.0
95,9500,2070.0,60,0,8,0,60,80.0,726.0,686.0,1525.0,1615.0,4664.0
96,9600,2034.0,61,0,0,0,61,22.0,726.0,762.0,1525.0,1615.0,4740.0
97,9700,1545.0,45,0,0,0,45,99.0,726.0,686.0,1601.0,1634.0,4759.0
98,9800,498.0,54,0,0,16,54,0.0,726.0,686.0,1525.0,1615.0,4664.0
99,9900,2035.0,60,0,8,0,60,10.0,726.0,686.0,1525.0,1615.0,4664.0
100,10000,1534.0,45,0,0,8,45,99.0,726.0,686.0,1601.0,1634.0,4759.0
101,10100,2071.0,66,0,0,9,66,0.0,726.0,686.0,1525.0,1615.0,4665.0
102,10200,2003.0,50,8,0,0,50,7.0,726.0,686.0,1525.0,1615.0,4664.0
103,10300,2071.0,45,0,9,0,45,87.0,726.0,686.0,1525.0,1634.0,4683.0
104,10400,2031.0,60,0,0,0,60,0.0,726.0,686.0,1448.0,1615.0,4587.0
105,10500,1980.0,54,0,9,0,54,99.0,726.0,686.0,1525.0,1615.0,4664.0
106,10600,2035.0,45,0,0,9,45,99.0,726.0,686.0,1525.0,1634.0,4683.0
107,10700,1994.0,45,27,0,0,45,27.0,726.0,686.0,1525.0,1596.0,4645.0
108,10800,1325.0,8,50,0,0,50,99.0,726.0,686.0,1601.0,1634.0,4759.0
109,10900,653.0,9,20,36,0,36,0.0,726.0,686.0,1525.0,1615.0,4664.0
110,11000,1988.0,9,58,0,9,58,40.0,726.0,686.0,1525.0,1596.0,4645.0
111,11100,2072.0,9,40,0,0,40,99.0,726.0,686.0,1601.0,1634.0,4759.0
112,11200,2027.0,0,72,0,0,72,0.0,726.0,686.0,1448.0,1596.0,4568.0
113,11300,1561.0,0,45,0,0,45,99.0,726.0,686.0,1525.0,1615.0,4664.0
114,11400,2072.0,9,54,0,9,54,0.0,726.0,762.0,1448.0,1596.0,4644.0
115,11500,2027.0,9,55,0,0,55,18.0,726.0,762.0,1448.0,1596.0,4644.0
116,11600,1610.0,8,41,0,0,41,98.0,726.0,686.0,1601.0,1634.0,4759.0
117,11700,1994.0,0,40,33,0,40,0.0,726.0,762.0,1448.0,1577.0,4625.0
118,11800,1992.0,0,50,0,0,50,99.0,726.0,686.0,1525.0,1596.0,4645.0
119,11900,726.0,0,50,0,0,50,74.0,726.0,686.0,1525.0,1615.0,4664.0
120,12000,2024.0,8,63,0,0,63,0.0,726.0,686.0,1448.0,1577.0,4549.0
121,12100,1469.0,9,40,0,0,40,99.0,726.0,686.0,1601.0,1615.0,4740.0
122,12200,2069.0,9,63,0,0,63,32.0,726.0,762.0,1525.0,1596.0,4721.0
123,12300,1960.0,0,54,0,0,54,99.0,726.0,762.0,1525.0,1596.0,4721.0
124,12400,806.0,16,54,0,0,54,87.0,726.0,762.0,1525.0,1596.0,4721.0
125,12500,2028.0,0,63,9,8,63,22.0,726.0,686.0,1448.0,1577.0,4549.0
126,12600,1575.0,0,41,8,0,41,99.0,726.0,686.0,1601.0,1615.0,4740.0
127,12700,2035.0,8,33,30,0,33,0.0,726.0,686.0,1448.0,1577.0,4549.0
128,12800,1124.0,0,0,0,40,40,99.0,726.0,686.0,1525.0,1596.0,4645.0
129,12900,1992.0,0,45,0,27,45,3.0,726.0,686.0,1448.0,1557.0,4530.0
130,13000,2035.0,0,9,36,0,36,99.0,726.0,686.0,1525.0,1577.0,4626.0
131,13100,2067.0,8,63,0,0,63,82.0,726.0,686.0,1448.0,1577.0,4550.0
132,13200,2024.0,0,54,8,0,54,33.0,726.0,686.0,1448.0,1577.0,4550.0
133,13300,1574.0,16,45,0,0,45,99.0,726.0,686.0,1525.0,1615.0,4683.0
134,13400,717.0,0,66,0,0,66,0.0,726.0,686.0,1448.0,1596.0,4587.0
135,13500,2027.0,0,50,0,0,50,25.0,726.0,686.0,1525.0,1596.0,4664.0
136,13600,1902.0,0,45,0,0,45,91.0,726.0,686.0,1601.0,1634.0,4778.0
137,13700,2071.0,0,60,0,0,60,0.0,726.0,686.0,1525.0,1596.0,4664.0
138,13800,1961.0,9,54,8,9,54,16.0,726.0,686.0,1525.0,1596.0,4664.0
139,13900,1420.0,0,18,30,0,30,99.0,726.0,686.0,1601.0,1634.0,4778.0
140,14000,2023.0,0,27,30,8,30,0.0,726.0,686.0,1448.0,1596.0,4587.0
141,14100,1256.0,0,50,0,0,50,99.0,726.0,686.0,1525.0,1634.0,4702.0
142,14200,2070.0,16,58,0,0,58,58.0,726.0,686.0,1525.0,1615.0,4683.0
143,14300,1994.0,0,54,0,0,54,52.0,726.0,686.0,1525.0,1615.0,4683.0
144,14400,1555.0,9,45,0,0,45,99.0,726.0,686.0,1601.0,1634.0,4759.0
145,14500,1065.0,8,63,0,0,63,0.0,726.0,686.0,1525.0,1615.0,4664.0
146,14600,1995.0,0,54,9,0,54,58.0,726.0,686.0,1525.0,1615.0,4664.0
147,14700,1031.0,9,50,8,8,50,99.0,726.0,686.0,1601.0,1634.0,4759.0
148,14800,2070.0,0,63,0,0,63,0.0,726.0,686.0,1525.0,1615.0,4664.0
149,14900,1969.0,0,50,0,0,50,44.0,726.0,762.0,1525.0,1615.0,4740.0
150,15000,2071.0,0,50,0,0,50,74.0,726.0,686.0,1601.0,1634.0,4759.0
151,15100,2023.0,16,60,0,0,60,0.0,726.0,686.0,1525.0,1615.0,4664.0
152,15200,1961.0,9,45,0,0,45,99.0,726.0,686.0,1601.0,1615.0,4740.0
153,15300,653.0,9,20,33,0,33,77.0,726.0,686.0,1525.0,1634.0,4683.0
154,15400,2021.0,0,69,0,8,69,77.0,726.0,686.0,1525.0,1596.0,4645.0
155,15500,2070.0,0,50,9,0,50,99.0,726.0,686.0,1601.0,1634.0,4759.0
156,15600,2072.0,9,63,0,9,63,0.0,726.0,762.0,1525.0,1596.0,4721.0
157,15700,1966.0,8,45,0,0,45,85.0,726.0,686.0,1525.0,1615.0,4664.0
158,15800,2071.0,0,44,0,0,44,99.0,726.0,686.0,1525.0,1615.0,4664.0
159,15900,2027.0,9,66,0,0,66,0.0,726.0,686.0,1448.0,1596.0,4568.0
160,16000,1057.0,9,40,0,0,40,99.0,726.0,686.0,1601.0,1634.0,4759.0
161,16100,1265.0,8,63,0,0,63,0.0,726.0,686.0,1525.0,1615.0,4664.0
162,16200,1997.0,0,54,0,0,54,20.0,726.0,686.0,1525.0,1596.0,4645.0
163,16300,345.0,9,45,0,0,45,73.0,726.0,686.0,1601.0,1634.0,4759.0
164,16400,2071.0,9,63,9,8,63,0.0,726.0,686.0,1525.0,1577.0,4626.0
165,16500,1961.0,0,50,0,0,50,55.0,726.0,686.0,1525.0,1596.0,4645.0
166,16600,2035.0,9,50,0,0,50,51.0,726.0,686.0,1525.0,1615.0,4664.0
167,16700,2013.0,0,63,0,0,63,0.0,726.0,686.0,1448.0,1596.0,4568.0
168,16800,806.0,9,18,0,33,33,99.0,726.0,686.0,1525.0,1615.0,4664.0
169,16900,2068.0,0,60,0,0,60,9.0,726.0,686.0,1525.0,1596.0,4646.0
170,17000,2022.0,16,27,25,0,27,1.0,726.0,686.0,1525.0,1596.0,4645.0
171,17100,1279.0,0,40,9,0,40,72.0,726.0,686.0,1525.0,1615.0,4684.0
172,17200,2029.0,0,63,0,0,63,0.0,726.0,686.0,1448.0,1577.0,4569.0
173,17300,1465.0,0,45,0,0,45,99.0,726.0,686.0,1525.0,1615.0,4684.0
174,17400,2065.0,9,54,9,0,54,58.0,726.0,686.0,1525.0,1615.0,4684.0
175,17500,2023.0,15,63,0,0,63,49.0,726.0,686.0,1525.0,1596.0,4665.0
176,17600,1574.0,0,45,0,0,45,99.0,726.0,686.0,1601.0,1634.0,4778.0
177,17700,1072.0,0,63,9,0,63,0.0,726.0,686.0,1525.0,1596.0,4645.0
178,17800,1961.0,15,30,0,25,30,61.0,726.0,686.0,1525.0,1596.0,4645.0
179,17900,1903.0,9,36,0,25,36,92.0,726.0,686.0,1525.0,1596.0,4646.0
180,18000,2027.0,0,63,0,0,63,26.0,726.0,686.0,1448.0,1577.0,4549.0
181,18100,1746.0,0,45,8,0,45,99.0,726.0,686.0,1525.0,1615.0,4664.0
182,18200,2072.0,0,63,8,0,63,0.0,726.0,686.0,1525.0,1596.0,4645.0
183,18300,1959.0,0,54,9,0,54,41.0,726.0,686.0,1525.0,1596.0,4645.0
184,18400,2074.0,9,45,0,9,45,43.0,726.0,686.0,1525.0,1615.0,4664.0
185,18500,2028.0,9,66,0,0,66,0.0,726.0,762.0,1448.0,1596.0,4644.0
186,18600,499.0,8,0,45,0,45,99.0,726.0,686.0,1525.0,1615.0,4664.0
187,18700,2021.0,0,45,27,0,45,0.0,726.0,686.0,1448.0,1577.0,4568.0
188,18800,1421.0,9,40,8,0,40,83.0,726.0,686.0,1525.0,1596.0,4664.0
189,18900,2069.0,9,54,0,0,54,26.0,726.0,686.0,1448.0,1596.0,4587.0
190,19000,2027.0,9,54,0,0,54,0.0,726.0,686.0,1448.0,1596.0,4587.0
191,19100,1395.0,8,45,0,0,45,99.0,726.0,686.0,1525.0,1615.0,4683.0
192,19200,2070.0,0,63,0,0,63,1.0,726.0,762.0,1448.0,1577.0,4645.0
193,19300,1990.0,9,54,8,0,54,99.0,726.0,686.0,1525.0,1596.0,4664.0
194,19400,806.0,0,44,0,0,44,90.0,726.0,686.0,1525.0,1634.0,4702.0
195,19500,2027.0,0,66,0,0,66,0.0,726.0,762.0,1448.0,1596.0,4663.0
196,19600,1550.0,0,45,0,0,45,99.0,726.0,686.0,1525.0,1615.0,4664.0
197,19700,2062.0,9,63,0,9,63,32.0,726.0,762.0,1525.0,1596.0,4721.0
198,19800,1992.0,9,30,25,0,30,72.0,726.0,762.0,1525.0,1596.0,4740.0
199,19900,2067.0,0,41,10,0,41,70.0,726.0,686.0,1448.0,1596.0,4568.0
200,20000,2023.0,0,60,0,0,60,47.0,726.0,686.0,1448.0,1577.0,4549.0
201,20100,499.0,9,8,41,0,41,99.0,726.0,686.0,1525.0,1615.0,4664.0
202,20200,2074.0,9,40,27,0,40,11.0,726.0,686.0,1448.0,1577.0,4549.0
203,20300,1958.0,0,50,0,0,50,99.0,726.0,686.0,1525.0,1596.0,4645.0
204,20400,2071.0,0,50,0,0,50,93.0,726.0,686.0,1525.0,1596.0,4645.0
205,20500,2026.0,0,63,0,0,63,28.0,726.0,686.0,1448.0,1577.0,4568.0
206,20600,1550.0,16,40,0,9,40,99.0,726.0,686.0,1601.0,1634.0,4778.0
207,20700,2072.0,0,36,0,20,36,0.0,726.0,686.0,1448.0,1596.0,4568.0
208,20800,1961.0,0,50,8,0,50,60.0,726.0,686.0,1525.0,1596.0,4645.0
209,20900,1062.0,8,58,0,8,58,29.0,726.0,686.0,1525.0,1615.0,4664.0
210,21000,2025.0,9,60,9,0,60,0.0,726.0,686.0,1448.0,1596.0,4568.0
211,21100,1552.0,9,45,0,0,45,99.0,726.0,686.0,1525.0,1615.0,4664.0
212,21200,2072.0,0,54,0,0,54,47.0,726.0,686.0,1525.0,1615.0,4664.0
213,21300,2026.0,9,63,0,0,63,62.0,726.0,686.0,1525.0,1596.0,4664.0
214,21400,1420.0,0,45,0,8,45,99.0,726.0,686.0,1525.0,1634.0,4702.0
215,21500,2070.0,0,63,0,0,63,12.0,726.0,762.0,1448.0,1577.0,4644.0
216,21600,1991.0,15,45,8,0,45,88.0,726.0,686.0,1525.0,1615.0,4683.0
217,21700,1884.0,0,50,0,9,50,99.0,726.0,686.0,1525.0,1634.0,4702.0
218,21800,2023.0,0,69,0,0,69,0.0,726.0,686.0,1525.0,1596.0,4664.0
219,21900,1960.0,0,40,0,0,40,84.0,726.0,686.0,1601.0,1615.0,4759.0
220,22000,805.0,16,60,8,0,60,1.0,726.0,686.0,1525.0,1596.0,4645.0
221,22100,2025.0,16,58,0,15,58,4.0,726.0,686.0,1525.0,1596.0,4645.0
222,22200,1744.0,0,40,0,0,40,97.0,726.0,686.0,1601.0,1634.0,4759.0
223,22300,2051.0,0,63,0,0,63,5.0,726.0,686.0,1525.0,1596.0,4645.0
224,22400,1962.0,9,54,9,0,54,99.0,726.0,686.0,1525.0,1596.0,4779.0
225,22500,2068.0,9,50,0,0,50,77.0,726.0,762.0,1525.0,1615.0,5009.0
226,22600,2033.0,9,60,8,0,60,0.0,726.0,762.0,1448.0,1596.0,4874.0
227,22700,1468.0,0,45,0,0,45,99.0,726.0,686.0,1601.0,1615.0,4932.0
228,22800,807.0,0,60,0,0,60,57.0,726.0,686.0,1525.0,1596.0,4798.0
229,22900,2022.0,0,58,0,0,58,56.0,726.0,762.0,1525.0,1596.0,4836.0
230,23000,651.0,0,9,36,0,36,99.0,726.0,686.0,1601.0,1634.0,4855.0
231,23100,2069.0,9,36,30,0,36,0.0,726.0,686.0,1525.0,1596.0,4721.0
232,23200,1961.0,9,54,0,0,54,87.0,726.0,686.0,1525.0,1615.0,4721.0
233,23300,805.0,0,50,0,0,50,21.0,726.0,686.0,1525.0,1615.0,4702.0
234,23400,2029.0,8,60,0,0,60,0.0,726.0,686.0,1525.0,1577.0,4664.0
235,23500,1554.0,0,40,8,8,40,77.0,726.0,686.0,1601.0,1596.0,4740.0
236,23600,2072.0,16,58,0,0,58,37.0,726.0,686.0,1525.0,1596.0,4664.0
237,23700,2028.0,0,58,0,0,58,0.0,726.0,686.0,1525.0,1577.0,4645.0
238,23800,959.0,9,9,27,0,27,99.0,726.0,686.0,1601.0,1615.0,4759.0
239,23900,1995.0,9,40,0,30,40,0.0,726.0,686.0,1448.0,1577.0,4568.0
240,24000,1802.0,0,45,0,0,45,99.0,726.0,686.0,1525.0,1596.0,4664.0
241,24100,2072.0,15,58,8,0,58,69.0,726.0,686.0,1525.0,1615.0,4683.0
242,24200,2030.0,0,63,0,0,63,27.0,726.0,686.0,1448.0,1577.0,4568.0
243,24300,2071.0,9,45,0,0,45,99.0,726.0,686.0,1601.0,1634.0,4778.0
244,24400,2036.0,9,63,0,0,63,48.0,726.0,686.0,1525.0,1596.0,4664.0
245,24500,1993.0,0,50,0,8,50,60.0,726.0,686.0,1525.0,1596.0,4664.0
246,24600,1740.0,0,50,8,0,50,99.0,726.0,686.0,1601.0,1634.0,4778.0
247,24700,2072.0,16,60,8,8,60,0.0,726.0,686.0,1525.0,1596.0,4664.0
248,24800,1962.0,0,54,0,0,54,54.0,726.0,686.0,1525.0,1615.0,4683.0
249,24900,1909.0,0,50,0,0,50,56.0,726.0,686.0,1525.0,1615.0,4683.0
250,25000,2026.0,0,66,0,0,66,0.0,726.0,686.0,1448.0,1596.0,4587.0
251,25100,2034.0,9,46,0,0,46,99.0,726.0,686.0,1601.0,1615.0,4740.0
252,25200,2066.0,9,60,0,0,60,21.0,726.0,686.0,1525.0,1615.0,4664.0
253,25300,2026.0,9,54,0,0,54,83.0,726.0,686.0,1525.0,1596.0,4645.0
254,25400,2035.0,9,50,0,0,50,99.0,726.0,686.0,1525.0,1615.0,4664.0
255,25500,2025.0,0,63,0,0,63,5.0,726.0,686.0,1525.0,1596.0,4645.0
256,25600,1960.0,0,45,0,0,45,99.0,726.0,686.0,1525.0,1615.0,4664.0
257,25700,1616.0,30,18,0,0,30,99.0,726.0,686.0,1525.0,1615.0,4664.0
258,25800,2026.0,9,70,0,0,70,6.0,726.0,686.0,1525.0,1577.0,4626.0
259,25900,1467.0,8,40,0,9,40,99.0,726.0,686.0,1601.0,1615.0,4740.0
260,26000,2068.0,0,54,0,0,54,0.0,726.0,686.0,1525.0,1615.0,4664.0
261,26100,2025.0,0,54,0,0,54,10.0,726.0,686.0,1525.0,1596.0,4645.0
262,26200,1568.0,9,45,0,0,45,99.0,726.0,686.0,1601.0,1634.0,4759.0
263,26300,2069.0,30,30,0,0,30,21.0,726.0,686.0,1525.0,1615.0,4664.0
264,26400,1985.0,50,8,0,0,50,99.0,726.0,686.0,1525.0,1615.0,4664.0
265,26500,498.0,50,0,8,0,50,99.0,726.0,686.0,1601.0,1634.0,4759.0
266,26600,2073.0,60,0,16,0,60,12.0,726.0,686.0,1525.0,1596.0,4645.0
267,26700,1963.0,0,45,9,0,45,93.0,726.0,686.0,1525.0,1615.0,4664.0
268,26800,2057.0,16,54,0,0,54,90.0,726.0,686.0,1525.0,1615.0,4664.0
269,26900,2022.0,0,66,0,0,66,22.0,726.0,686.0,1525.0,1596.0,4645.0
270,27000,1617.0,9,40,8,8,40,99.0,726.0,686.0,1601.0,1634.0,4893.0
271,27100,2037.0,16,63,0,0,63,0.0,726.0,686.0,1525.0,1596.0,4914.0
272,27200,2030.0,0,50,0,0,50,47.0,726.0,686.0,1525.0,1596.0,5010.0
273,27300,2071.0,8,50,0,0,50,64.0,726.0,686.0,1525.0,1615.0,4990.0
274,27400,2069.0,9,66,0,0,66,0.0,726.0,686.0,1525.0,1596.0,4895.0
275,27500,2034.0,0,45,0,0,45,99.0,726.0,686.0,1525.0,1634.0,4875.0
276,27600,1895.0,9,54,0,0,54,73.0,726.0,686.0,1601.0,1634.0,4912.0
277,27700,2026.0,0,27,36,9,36,0.0,726.0,686.0,1525.0,1615.0,4779.0
278,27800,1257.0,16,45,0,0,45,99.0,726.0,686.0,1601.0,1615.0,4836.0
279,27900,2071.0,0,63,9,0,63,48.0,726.0,686.0,1525.0,1615.0,4740.0
280,28000,2025.0,9,58,0,0,58,67.0,726.0,686.0,1525.0,1596.0,4702.0
281,28100,1574.0,0,45,0,0,45,99.0,726.0,686.0,1601.0,1634.0,4797.0
282,28200,2060.0,0,60,0,8,60,0.0,726.0,686.0,1525.0,1615.0,4702.0
283,28300,2022.0,8,33,20,0,33,39.0,726.0,686.0,1525.0,1615.0,4702.0
284,28400,2034.0,9,40,9,0,40,28.0,726.0,686.0,1525.0,1615.0,4683.0
285,28500,2027.0,0,66,0,0,66,0.0,726.0,686.0,1448.0,1596.0,4587.0
286,28600,1575.0,9,45,0,0,45,95.0,726.0,686.0,1525.0,1615.0,4683.0
287,28700,2069.0,0,60,0,0,60,0.0,726.0,686.0,1448.0,1577.0,4568.0
288,28800,2027.0,0,50,0,0,50,31.0,726.0,686.0,1525.0,1596.0,4664.0
289,28900,1880.0,9,50,0,0,50,80.0,726.0,686.0,1525.0,1615.0,4683.0
290,29000,2071.0,16,63,0,0,63,0.0,726.0,686.0,1525.0,1596.0,4664.0
291,29100,1963.0,0,50,0,0,50,99.0,726.0,686.0,1525.0,1615.0,4683.0
292,29200,2073.0,0,50,0,0,50,91.0,726.0,686.0,1525.0,1615.0,4683.0
