Index,Time (mS),CPU Frequency (MHz),CPU 0 Load (%),CPU 3 Load (%),CPU 4 Load (%),CPU 5 Load (%),CPU Load max,Used GR3D (%),GR3D Frequency (MHz),CPU Power (mW),GPU Power (mW),DDR Power (mW),Total Power (mW)
79,7900,1248.0,9,0,72,0,72,0.0,1032.0,457.0,1906.0,1519.0,4644.0
80,8000,1267.0,0,0,63,8,63,96.0,1032.0,457.0,1906.0,1557.0,4682.0
81,8100,1250.0,8,0,75,0,75,35.0,1032.0,457.0,1906.0,1519.0,4644.0
82,8200,1267.0,16,8,70,0,70,49.0,1032.0,457.0,1906.0,1538.0,4663.0
83,8300,1248.0,9,0,63,0,63,81.0,1032.0,457.0,1906.0,1519.0,4644.0
84,8400,1248.0,9,0,81,0,81,0.0,1032.0,457.0,1753.0,1500.0,4472.0
85,8500,1254.0,0,0,60,0,60,99.0,1032.0,457.0,1830.0,1538.0,4587.0
86,8600,1252.0,9,0,83,8,83,0.0,1032.0,457.0,1753.0,1500.0,4472.0
87,8700,1268.0,0,8,54,0,54,99.0,1032.0,457.0,1906.0,1538.0,4663.0
88,8800,1250.0,0,0,80,0,80,0.0,1032.0,457.0,1830.0,1500.0,4549.0
89,8900,1267.0,8,0,66,0,66,99.0,1032.0,381.0,1906.0,1557.0,4606.0
90,9000,1255.0,9,8,75,8,75,3.0,1032.0,457.0,1753.0,1500.0,4491.0
91,9100,1292.0,9,0,63,8,63,49.0,1032.0,457.0,1906.0,1557.0,4701.0
92,9200,1252.0,9,9,81,0,81,4.0,1032.0,457.0,1830.0,1519.0,4587.0
93,9300,1266.0,9,0,60,0,60,5.0,1032.0,457.0,1830.0,1538.0,4606.0
94,9400,1255.0,0,8,75,15,75,0.0,1032.0,457.0,1830.0,1519.0,4587.0
95,9500,1266.0,0,0,66,0,66,0.0,1032.0,457.0,1906.0,1557.0,4701.0
96,9600,1255.0,9,0,77,0,77,16.0,1032.0,457.0,1906.0,1519.0,4663.0
97,9700,1266.0,0,0,63,0,63,65.0,1032.0,457.0,1906.0,1519.0,4663.0
98,9800,1251.0,16,0,27,54,54,72.0,1032.0,457.0,1906.0,1519.0,4663.0
99,9900,1249.0,0,0,76,0,76,0.0,1032.0,457.0,1753.0,1480.0,4452.0
100,10000,1252.0,8,0,60,0,60,99.0,1032.0,457.0,1906.0,1538.0,4663.0
101,10100,1250.0,0,0,81,0,81,0.0,1032.0,457.0,1753.0,1480.0,4452.0
102,10200,1197.0,9,0,58,0,58,99.0,1032.0,457.0,1906.0,1538.0,4663.0
103,10300,1252.0,0,8,80,0,80,0.0,1032.0,457.0,1753.0,1500.0,4472.0
104,10400,1267.0,16,0,63,0,63,99.0,1032.0,457.0,1981.0,1538.0,4911.0
105,10500,1249.0,0,0,80,0,80,6.0,1032.0,457.0,1830.0,1500.0,4837.0
106,10600,1266.0,8,0,58,0,58,78.0,1032.0,457.0,1906.0,1557.0,4912.0
107,10700,1249.0,0,0,50,41,50,39.0,1032.0,457.0,1830.0,1519.0,4741.0
108,10800,1266.0,0,0,0,63,63,35.0,1032.0,457.0,1906.0,1538.0,4797.0
109,10900,1251.0,9,0,0,72,72,17.0,1032.0,457.0,1906.0,1519.0,4740.0
110,11000,1266.0,0,0,0,70,70,0.0,1032.0,457.0,1830.0,1519.0,4644.0
111,11100,1252.0,9,8,0,63,63,44.0,1032.0,457.0,1906.0,1538.0,4720.0
112,11200,1251.0,0,0,0,81,81,0.0,1032.0,457.0,1753.0,1500.0,4529.0
113,11300,1250.0,16,0,0,63,63,99.0,1032.0,457.0,1906.0,1557.0,4720.0
114,11400,1252.0,9,0,0,80,80,0.0,1032.0,457.0,1753.0,1500.0,4510.0
115,11500,1252.0,0,0,0,58,58,99.0,1032.0,381.0,1982.0,1557.0,4701.0
116,11600,1254.0,0,0,0,80,80,0.0,1032.0,457.0,1753.0,1500.0,4491.0
117,11700,1252.0,9,0,0,63,63,99.0,1032.0,381.0,1982.0,1557.0,4701.0
118,11800,1247.0,0,15,0,75,75,0.0,1032.0,457.0,1830.0,1500.0,4568.0
119,11900,1155.0,16,0,0,50,50,99.0,1032.0,457.0,1982.0,1557.0,4777.0
120,12000,1251.0,45,0,0,45,45,0.0,1032.0,457.0,1830.0,1519.0,4587.0
121,12100,1267.0,9,0,0,63,63,99.0,1032.0,457.0,1982.0,1557.0,4777.0
122,12200,1252.0,0,0,0,75,75,0.0,1032.0,457.0,1830.0,1500.0,4568.0
123,12300,1267.0,9,0,8,60,60,96.0,1032.0,381.0,1982.0,1557.0,4701.0
124,12400,1251.0,9,0,0,81,81,0.0,1032.0,457.0,1830.0,1519.0,4587.0
125,12500,1267.0,0,0,0,60,60,27.0,1032.0,457.0,1906.0,1538.0,4682.0
126,12600,1250.0,0,8,0,75,75,0.0,1032.0,457.0,1830.0,1519.0,4568.0
127,12700,1266.0,0,0,0,66,66,21.0,1032.0,457.0,1906.0,1557.0,4682.0
128,12800,1253.0,0,0,0,72,72,0.0,1032.0,457.0,1830.0,1538.0,4587.0
129,12900,1266.0,9,0,0,63,63,96.0,1032.0,457.0,1906.0,1577.0,4702.0
130,13000,1254.0,0,0,0,80,80,6.0,1032.0,457.0,1830.0,1538.0,4587.0
131,13100,1267.0,8,8,0,72,72,37.0,1032.0,457.0,1830.0,1519.0,4587.0
132,13200,1252.0,0,0,0,63,63,99.0,1032.0,457.0,1906.0,1538.0,4663.0
133,13300,1251.0,16,9,15,83,83,0.0,1032.0,457.0,1753.0,1500.0,4472.0
134,13400,1254.0,0,0,0,54,54,91.0,1032.0,457.0,1906.0,1538.0,4682.0
135,13500,1250.0,0,0,0,81,81,0.0,1032.0,457.0,1830.0,1500.0,4549.0
136,13600,1252.0,9,0,0,60,60,91.0,1032.0,381.0,1982.0,1538.0,4663.0
137,13700,1251.0,0,0,0,81,81,0.0,1032.0,457.0,1830.0,1500.0,4549.0
138,13800,1252.0,0,0,0,54,54,97.0,1032.0,457.0,1982.0,1538.0,4739.0
139,13900,1251.0,16,8,0,81,81,0.0,1032.0,457.0,1830.0,1500.0,4549.0
140,14000,1266.0,0,0,0,60,60,99.0,1032.0,381.0,1982.0,1557.0,4682.0
141,14100,1250.0,8,0,0,75,75,0.0,1032.0,457.0,1830.0,1519.0,4568.0
142,14200,1267.0,9,9,16,70,70,31.0,1032.0,457.0,1830.0,1557.0,4606.0
143,14300,1251.0,0,0,80,0,80,22.0,1032.0,457.0,1830.0,1538.0,4587.0
144,14400,1249.0,0,0,75,0,75,0.0,1032.0,457.0,1677.0,1500.0,4396.0
145,14500,1253.0,9,0,50,25,50,89.0,1032.0,457.0,1830.0,1538.0,4606.0
146,14600,1251.0,9,0,0,75,75,0.0,1032.0,457.0,1753.0,1500.0,4491.0
147,14700,1267.0,0,0,0,63,63,75.0,1032.0,457.0,1906.0,1557.0,4701.0
148,14800,1250.0,16,9,8,81,81,0.0,1032.0,457.0,1753.0,1500.0,4491.0
149,14900,1265.0,0,0,50,18,50,14.0,1032.0,457.0,1830.0,1519.0,4625.0
150,15000,1250.0,9,0,80,0,80,0.0,1032.0,457.0,1830.0,1519.0,4779.0
151,15100,1266.0,0,0,63,0,63,0.0,1032.0,457.0,1906.0,1538.0,4970.0
152,15200,1252.0,0,0,75,0,75,2.0,1032.0,457.0,1830.0,1519.0,4798.0
153,15300,1266.0,9,9,60,15,60,89.0,1032.0,457.0,1906.0,1538.0,4855.0
154,15400,1259.0,9,8,75,0,75,11.0,1032.0,457.0,1830.0,1519.0,4702.0
155,15500,1266.0,0,9,18,50,50,67.0,1032.0,457.0,1906.0,1538.0,4778.0
156,15600,1251.0,9,0,0,75,75,35.0,1032.0,457.0,1830.0,1519.0,4644.0
157,15700,1267.0,9,0,0,63,63,52.0,1032.0,457.0,1906.0,1557.0,4739.0
158,15800,1252.0,0,8,0,72,72,0.0,1032.0,457.0,1830.0,1519.0,4625.0
159,15900,1266.0,0,0,0,66,66,40.0,1032.0,457.0,1906.0,1557.0,4720.0
160,16000,1256.0,9,0,0,80,80,0.0,1032.0,457.0,1830.0,1519.0,4606.0
161,16100,1267.0,9,0,0,63,63,28.0,1032.0,457.0,1906.0,1538.0,4682.0
162,16200,1252.0,8,0,0,75,75,0.0,1032.0,457.0,1830.0,1519.0,4587.0
163,16300,1267.0,16,0,8,63,63,17.0,1032.0,457.0,1906.0,1557.0,4701.0
164,16400,1254.0,0,0,0,72,72,0.0,1032.0,457.0,1830.0,1519.0,4587.0
165,16500,1267.0,0,0,0,63,63,99.0,1032.0,457.0,1982.0,1577.0,4797.0
166,16600,1250.0,9,0,0,80,80,0.0,1032.0,457.0,1830.0,1538.0,4606.0
167,16700,1267.0,9,8,0,63,63,72.0,1032.0,457.0,1906.0,1557.0,4701.0
168,16800,1247.0,0,0,0,72,72,40.0,1032.0,457.0,1906.0,1538.0,4682.0
169,16900,1267.0,9,0,0,63,63,55.0,1032.0,457.0,1906.0,1577.0,4702.0
170,17000,1249.0,0,0,8,72,72,0.0,1032.0,457.0,1830.0,1538.0,4587.0
171,17100,1268.0,8,0,0,66,66,35.0,1032.0,457.0,1906.0,1577.0,4702.0
172,17200,1248.0,50,0,0,22,50,0.0,1032.0,457.0,1906.0,1538.0,4663.0
173,17300,1267.0,9,8,9,63,63,25.0,1032.0,457.0,1906.0,1557.0,4682.0
174,17400,1247.0,8,0,8,75,75,0.0,1032.0,457.0,1830.0,1519.0,4568.0
175,17500,1267.0,50,0,0,18,50,96.0,1032.0,457.0,1906.0,1557.0,4682.0
176,17600,1252.0,50,0,8,30,50,10.0,1032.0,457.0,1830.0,1538.0,4587.0
177,17700,1267.0,21,9,0,63,63,35.0,1032.0,457.0,1830.0,1538.0,4587.0
178,17800,1241.0,9,0,8,72,72,76.0,1032.0,457.0,1906.0,1538.0,4663.0
179,17900,1268.0,0,0,0,72,72,4.0,1032.0,457.0,1830.0,1538.0,4587.0
180,18000,1249.0,0,8,9,63,63,99.0,1032.0,457.0,1906.0,1538.0,4663.0
181,18100,1267.0,0,0,0,81,81,0.0,1032.0,457.0,1830.0,1538.0,4587.0
182,18200,1251.0,0,0,0,63,63,24.0,1032.0,457.0,1906.0,1538.0,4663.0
183,18300,1252.0,8,8,0,83,83,0.0,1032.0,457.0,1753.0,1500.0,4472.0
184,18400,1253.0,0,0,0,54,54,99.0,1032.0,381.0,1906.0,1557.0,4606.0
185,18500,1251.0,50,0,0,40,50,0.0,1032.0,457.0,1753.0,1519.0,4491.0
186,18600,1251.0,0,0,0,58,58,99.0,1032.0,381.0,1906.0,1557.0,4606.0
187,18700,1253.0,9,0,0,80,80,0.0,1032.0,457.0,1753.0,1519.0,4491.0
188,18800,1249.0,8,0,0,61,61,99.0,1032.0,381.0,1906.0,1557.0,4606.0
189,18900,1249.0,0,15,8,81,81,0.0,1032.0,457.0,1753.0,1500.0,4472.0
190,19000,1163.0,9,0,0,54,54,87.0,1032.0,381.0,1906.0,1557.0,4606.0
191,19100,1247.0,8,9,0,81,81,0.0,1032.0,457.0,1753.0,1519.0,4491.0
192,19200,1251.0,0,0,0,60,60,86.0,1032.0,381.0,1906.0,1577.0,4626.0
193,19300,1253.0,23,0,0,81,81,0.0,1032.0,457.0,1753.0,1519.0,4491.0
194,19400,1248.0,8,0,8,58,58,99.0,1032.0,381.0,1906.0,1577.0,4626.0
195,19500,1251.0,9,0,0,80,80,0.0,1032.0,457.0,1830.0,1538.0,4587.0
196,19600,1248.0,9,0,0,63,63,99.0,1032.0,381.0,1982.0,1577.0,4702.0
197,19700,1249.0,0,0,0,72,72,0.0,1032.0,457.0,1830.0,1519.0,4568.0
198,19800,1251.0,9,0,0,60,60,99.0,1032.0,381.0,1982.0,1577.0,4702.0
199,19900,1252.0,16,8,8,81,81,0.0,1032.0,457.0,1830.0,1538.0,4587.0
200,20000,1199.0,0,0,0,54,54,99.0,1032.0,457.0,1982.0,1577.0,4797.0
201,20100,1254.0,9,0,8,83,83,0.0,1032.0,457.0,1830.0,1538.0,4606.0
202,20200,1161.0,0,0,0,60,60,99.0,1032.0,457.0,1982.0,1557.0,4777.0
203,20300,1252.0,0,8,0,75,75,0.0,1032.0,457.0,1830.0,1519.0,4587.0
204,20400,1267.0,9,0,0,60,60,95.0,1032.0,457.0,1906.0,1557.0,4701.0
205,20500,1248.0,0,0,0,81,81,14.0,1032.0,457.0,1830.0,1519.0,4587.0
206,20600,1267.0,9,0,0,63,63,19.0,1032.0,457.0,1830.0,1519.0,4587.0
207,20700,1256.0,15,0,0,72,72,0.0,1032.0,457.0,1830.0,1519.0,4587.0
208,20800,1266.0,9,0,0,70,70,15.0,1032.0,457.0,1906.0,1538.0,4663.0
209,20900,1248.0,8,8,0,72,72,40.0,1032.0,457.0,1830.0,1538.0,4587.0
210,21000,1268.0,9,0,0,72,72,0.0,1032.0,457.0,1830.0,1538.0,4587.0
211,21100,1249.0,0,0,0,66,66,46.0,1032.0,457.0,1906.0,1538.0,4663.0
212,21200,1248.0,9,0,0,83,83,0.0,1032.0,457.0,1753.0,1519.0,4491.0
213,21300,1246.0,8,8,8,58,58,99.0,1032.0,457.0,1906.0,1538.0,4663.0
214,21400,1247.0,9,0,8,81,81,0.0,1032.0,457.0,1753.0,1500.0,4472.0
215,21500,1250.0,0,0,0,60,60,99.0,1032.0,457.0,1906.0,1538.0,4663.0
216,21600,1247.0,0,0,0,81,81,0.0,1032.0,457.0,1830.0,1519.0,4568.0
217,21700,1245.0,9,0,0,58,58,99.0,1032.0,457.0,1982.0,1538.0,4739.0
218,21800,1249.0,0,0,0,80,80,0.0,1032.0,457.0,1830.0,1500.0,4549.0
219,21900,1252.0,16,8,0,63,63,85.0,1032.0,457.0,1982.0,1557.0,4758.0
220,22000,1253.0,0,0,0,75,75,0.0,1032.0,457.0,1830.0,1519.0,4568.0
221,22100,1266.0,0,54,0,10,54,86.0,1032.0,457.0,1830.0,1538.0,4587.0
222,22200,1248.0,9,0,0,72,72,19.0,1032.0,457.0,1830.0,1500.0,4549.0
223,22300,1267.0,9,0,0,63,63,69.0,1032.0,457.0,1906.0,1538.0,4663.0
224,22400,1251.0,8,8,0,81,81,0.0,1032.0,457.0,1830.0,1519.0,4568.0
225,22500,1251.0,9,0,0,75,75,0.0,1032.0,457.0,1677.0,1480.0,4376.0
226,22600,1252.0,0,0,0,63,63,69.0,1032.0,457.0,1906.0,1538.0,4663.0
227,22700,1248.0,9,0,0,80,80,0.0,1032.0,457.0,1753.0,1519.0,4491.0
228,22800,1249.0,0,8,8,58,58,80.0,1032.0,381.0,1906.0,1557.0,4606.0
229,22900,1253.0,0,8,8,81,81,0.0,1032.0,457.0,1753.0,1519.0,4491.0
230,23000,1249.0,0,0,0,60,60,99.0,1032.0,381.0,1906.0,1577.0,4626.0
231,23100,1248.0,9,0,0,81,81,0.0,1032.0,457.0,1753.0,1519.0,4491.0
232,23200,1267.0,0,8,9,58,58,75.0,1032.0,381.0,1906.0,1557.0,4606.0
233,23300,1252.0,0,0,0,81,81,0.0,1032.0,457.0,1830.0,1500.0,4549.0
234,23400,1267.0,0,8,0,58,58,55.0,1032.0,381.0,1982.0,1557.0,4682.0
235,23500,1245.0,15,0,8,81,81,0.0,1032.0,457.0,1830.0,1500.0,4549.0
236,23600,1266.0,9,0,0,60,60,99.0,1032.0,457.0,1906.0,1557.0,4682.0
237,23700,1252.0,0,9,0,83,83,0.0,1032.0,457.0,1830.0,1519.0,4568.0
238,23800,1266.0,0,0,0,54,54,99.0,1032.0,381.0,1982.0,1557.0,4682.0
239,23900,1249.0,8,8,0,81,81,9.0,1032.0,457.0,1830.0,1519.0,4568.0
240,24000,1267.0,0,0,0,63,63,87.0,1032.0,381.0,1982.0,1596.0,4721.0
241,24100,1253.0,16,0,8,75,75,0.0,1032.0,457.0,1830.0,1538.0,4587.0
242,24200,1267.0,16,0,8,60,60,77.0,1032.0,381.0,1982.0,1596.0,4721.0
243,24300,1252.0,8,0,0,83,83,0.0,1032.0,457.0,1830.0,1519.0,4568.0
244,24400,1267.0,0,0,0,60,60,0.0,1032.0,457.0,1906.0,1557.0,4682.0
245,24500,1253.0,9,0,0,72,72,9.0,1032.0,457.0,1830.0,1538.0,4587.0
246,24600,1267.0,9,0,0,66,66,86.0,1032.0,457.0,1830.0,1557.0,4606.0
247,24700,1253.0,0,8,9,70,70,18.0,1032.0,457.0,1830.0,1538.0,4587.0
248,24800,1267.0,0,0,0,72,72,11.0,1032.0,457.0,1753.0,1538.0,4510.0
249,24900,1257.0,0,9,8,72,72,95.0,1032.0,457.0,1830.0,1538.0,4587.0
250,25000,1267.0,0,0,0,72,72,0.0,1032.0,457.0,1830.0,1538.0,4587.0
251,25100,1248.0,16,0,0,63,63,30.0,1032.0,381.0,1906.0,1538.0,4587.0
252,25200,1252.0,0,0,0,72,72,0.0,1032.0,457.0,1753.0,1519.0,4510.0
253,25300,1252.0,0,0,0,63,63,50.0,1032.0,457.0,1906.0,1538.0,4682.0
254,25400,1252.0,9,0,8,81,81,0.0,1032.0,457.0,1753.0,1519.0,4510.0
255,25500,1250.0,0,9,0,63,63,99.0,1032.0,457.0,1906.0,1557.0,4701.0
256,25600,1249.0,16,8,0,80,80,0.0,1032.0,457.0,1753.0,1500.0,4491.0
257,25700,1268.0,8,0,0,54,54,78.0,1032.0,457.0,1906.0,1557.0,4701.0
258,25800,1252.0,9,0,0,83,83,0.0,1032.0,457.0,1830.0,1500.0,4568.0
259,25900,1268.0,0,0,0,54,54,59.0,1032.0,457.0,1906.0,1557.0,4701.0
260,26000,1251.0,9,0,8,81,81,0.0,1032.0,457.0,1753.0,1500.0,4491.0
261,26100,1267.0,0,0,0,55,55,99.0,1032.0,457.0,1982.0,1557.0,4777.0
262,26200,1248.0,58,0,0,41,58,0.0,1032.0,457.0,1830.0,1500.0,4568.0
263,26300,1266.0,0,8,0,54,54,99.0,1032.0,457.0,1982.0,1557.0,4777.0
264,26400,1253.0,0,0,0,84,84,0.0,1032.0,457.0,1830.0,1500.0,4549.0
265,26500,1267.0,16,0,0,60,60,99.0,1032.0,457.0,1982.0,1557.0,4758.0
266,26600,1248.0,9,9,0,75,75,0.0,1032.0,457.0,1830.0,1519.0,4568.0
267,26700,1267.0,0,0,9,60,60,75.0,1032.0,381.0,1982.0,1577.0,4702.0
268,26800,1253.0,0,0,0,81,81,0.0,1032.0,457.0,1830.0,1519.0,4568.0
269,26900,1266.0,9,0,0,54,54,65.0,1032.0,457.0,1982.0,1577.0,4778.0
270,27000,1251.0,0,0,0,81,81,0.0,1032.0,457.0,1830.0,1538.0,4587.0
271,27100,1159.0,0,0,0,60,60,99.0,1032.0,381.0,1982.0,1577.0,4702.0
272,27200,1251.0,9,0,0,75,75,0.0,1032.0,457.0,1830.0,1519.0,4568.0
273,27300,1249.0,9,0,0,60,60,99.0,1032.0,381.0,1982.0,1577.0,4702.0
274,27400,1247.0,9,0,0,81,81,0.0,1032.0,457.0,1830.0,1519.0,4568.0
275,27500,1266.0,8,8,0,58,58,89.0,1032.0,381.0,1982.0,1577.0,4702.0
276,27600,1254.0,9,0,8,81,81,0.0,1032.0,457.0,1830.0,1519.0,4568.0
277,27700,1267.0,9,8,0,60,60,74.0,1032.0,381.0,1982.0,1577.0,4702.0
278,27800,1250.0,9,0,0,83,83,0.0,1032.0,457.0,1830.0,1519.0,4568.0
279,27900,1267.0,15,0,0,58,58,99.0,1032.0,381.0,1982.0,1577.0,4702.0
280,28000,1249.0,9,0,0,80,80,0.0,1032.0,457.0,1830.0,1519.0,4568.0
281,28100,1267.0,0,0,0,60,60,99.0,1032.0,457.0,1982.0,1557.0,4758.0
282,28200,1252.0,0,0,0,76,76,0.0,1032.0,457.0,1830.0,1519.0,4568.0
283,28300,1267.0,8,8,0,63,63,59.0,1032.0,457.0,1906.0,1538.0,4663.0
284,28400,1252.0,9,0,0,80,80,0.0,1032.0,457.0,1830.0,1519.0,4568.0
285,28500,1267.0,0,8,0,63,63,41.0,1032.0,457.0,1906.0,1557.0,4682.0
286,28600,1249.0,9,0,9,72,72,12.0,1032.0,457.0,1906.0,1519.0,4644.0
